3OAR80	0.6712826711337518
3OAS100	0.6712826711337518
3OAS120	0.5512451712303259
3OAS121	0.12003749990342594
3OAS140	0.5512451712303259
3OAS141	0.12003749990342598
3OAS160	0.23595354058269982
3OAS161	0.12003749990342594
3OAS181	0.04533605146567162
3OAS60	0.6712826711337518
3OAS80	0.6712826711337518
3HAD100	0.6712826711337518
3HAD120	0.5512451712303259
3HAD121	0.12003749990342594
2AGPA140tipp	0.0
3HAD140	0.34105075079857505
3HAD141	0.12003749990342594
3HAD160	0.23595354058269982
3HAD161	0.12003749990342594
3HAD181	0.04533605146567162
3HAD40	0.6712826711337518
3HAD60	0.6712826711337518
3HAD80	0.6712826711337518
A5PISO	0.012879560075474935
ACKr	-61.75424030954388
3OAR100	0.6712826711337518
3OAR120	0.5512451712303259
3OAR121	0.12003749990342594
3OAR140	0.5512451712303259
ACLS	-1.4033219031261979e-13
3OAR141	0.12003749990342598
3OAR160	0.23595354058269982
3OAR161	0.12003749990342594
3OAR181	0.04533605146567162
3OAR40	0.6712826711337518
3OAR60	0.6712826711337518
ADNK1	0.0
ADNt2pp	4.99999999999995
ADNtex	4.99999999999995
ACOATA	0.0
ADSL1r	4.623916845796427
ADSS	4.623916845796427
ACONTa	-3.513698767290187
ACONTb	-3.513698767290187
AGMHE	0.01803138410566503
ACt2rpp	-65.37303628704994
ACtex	-65.37303628704994
ACALD	2.0568834282665907
AGPAT140	-9.610368056911511e-16
ACCOAC	4.4290231187543085
AGPAT160	0.11797677029134991
AGPAT161	0.03735072421887716
AGPAT181	0.022668025732835887
ADEt2rpp	-14.343142436150973
ADEtex	-14.343142436150973
ADK1	1.1823436149285507
ARGtex	0.7882290766190714
ASAD	-0.7392867483322657
ALCD2x	-12.533546561333258
ALAALAr	0.05667006433208961
ASNS1	0.0
ASNS2	0.5254860510793808
ASPK	0.7392867483322657
ALAR	0.08500509649813442
ALATA_L	-1.7413165222042215
ASPT	0.0
ASPTA	-1.6872223698861293
ASPt2pp	4.9999999999999
ASPtex	4.9999999999999
ATPM	6.8
ATPS4rpp	71.54187369251166
CLPNS181pp	0.000515182403018997
CO2tex	-69.91829274281943
CO2tpp	-69.91829274281943
CITL	3.513698767290187
AMPN	4.343142436151073
CLPNS160pp	0.0033486856196234768
CLPNS161pp	0.0010303648060379948
CTPS2	0.3580517700982051
CYSabcpp	0.200921137177409
CYStex	0.200921137177409
CYTBO3_4pp	36.9999999999998
DCYTt2pp	5.0
DCYTtex	5.0
CYTK1	0.17799552024306295
DHAD1	-1.21074853949807e-13
DADK	0.0
DADNt2pp	4.99999999999995
DHAPT	0.0
DADNtex	4.99999999999995
DHDPRy	0.05667006433208961
DHDPS	0.05667006433208961
DALAt2pp	0.028335032166044806
DALAtex	0.0
DHFR	0.0
DAPE	0.05667006433208961
DASYN160	0.11797677029134991
DASYN161	0.03735072421887716
DASYN181	0.022668025732835887
DCYTD	5.0
DRPA	14.59042998959985
DTMPK	0.4095700104000945
ARGabcpp	0.7882290766190714
DURIK1	0.0
DURIPP	5.0
ENO	54.93086274549526
EAR100x	0.5512451712303259
EAR120x	0.5512451712303259
EAR121x	0.12003749990342598
EAR140x	0.34105075079857505
EAR141x	0.12003749990342598
ETOHt2rpp	-12.533546561333258
ETOHtex	-12.533546561333258
F6PA	0.0
EAR160x	0.23595354058269982
EAR161x	0.12003749990342594
FA140ACPHi	0.10509721021587617
EAR181x	0.045336051465671774
EAR40x	0.6712826711337518
EAR60x	0.6712826711337518
FACOAE140	0.0
EAR80x	0.6712826711337518
FACOAL140t2pp	0.0
FRUpts2pp	4.99999999999993
FRUtex	4.99999999999993
FBA	18.014487018765085
FUM	4.623916845795777
G1PACT	0.21843733888005465
G1PTT	0.3657795061434906
GALKr	5.000000000000209
G3PAT140	0.0
G3PAT160	0.11797677029134991
G3PAT161	0.03735072421887716
G3PAT181	0.022668025732835887
GALUi	0.20607296120759852
GALt2pp	5.00000000000021
G3PD2	-0.19139026272155638
GALtex	5.00000000000021
GAPD	54.93086274549522
GF6PTA	0.24677237104609945
G5SADs	0.0
G5SD	0.0
GHMT2r	-1.8057917119319578
GK1	0.37608315420387084
GLA	-0.0025759120150950048
GLNS	1.6274612111370215
GLU5K	0.0
GLYCtpp	-0.004894232828680468
GLYK	0.004894232828680468
GLUDxi	-3.7133827947590947
GLUDy	3.741872605626982
GLUR	-0.05667006433208961
GLYt2pp	0.0
GLYt4pp	5.00000000000011
GLYtex	5.00000000000011
GMHEPAT	0.01803138410566503
GMHEPK	0.018031384105664832
GLUt2rpp	-21.508000805116403
GMHEPPA	0.018031384105664832
GMPS2	0.37608315420387084
GLUt4pp	26.508000805116406
GLUtex	5.0
FHL	65.01610001004207
FLDR	0.043790504256615084
GLYCDx	0.0
GLYCL	1.8057917119319578
GLYCLTt2rpp	0.0
GLYCLTt4pp	0.0
GLYCtex	0.0
H2tex	-65.01610001004207
H2tpp	-65.01610001004207
H2Otex	33.70278023997125
H2Otpp	33.70278023997125
HCO3E	4.4290231187543085
HXPRT	-4.973799150320701e-14
Htex	-44.14193020971688
ICDHyr	-3.513698767290187
FRD3	1.67587280154948e-13
ILEt2rpp	0.5126064910039059
ILEtex	0.5126064910039059
IMPD	0.37608315420387084
INSK	5.0
HISt2rpp	0.22925616934345294
HIStex	0.22925616934345294
INSt2pp	4.99999999999995
INStex	4.99999999999995
HSDy	-0.6826166840001762
HSK	0.6826166840001762
KARA1	1.4033219031261979e-13
KAS14	0.0
KAS15	0.6712826711337518
KDOPP	0.012879560075474935
KDOPS	0.012879560075474935
LPLIPAL2A140	0.0
MAN6PI	-0.13652333680003395
MCOATA	4.4290231187543085
MCTP1App	0.028335032166044806
MDH	-1.8264763974040579
ME2	6.4503932431998345
LYSt2pp	0.6156429716077061
LYStex	0.6156429716077061
METabcpp	0.24471164143402288
METtex	0.24471164143402288
NADH18pp	6.501466032204917e-13
NADHNQR	36.9999999999998
LEUt2rpp	0.9865743017813867
NDPK1	5.783077252589177
NDPK2	1.0581846558010237
NDPK3	0.12132545591097332
MPTG	0.028335032166044806
NDPK4	0.4095700104000945
NDPK5	0.056670064332089626
LEUtex	0.9865743017813867
NDPK7	0.056670064332089626
NDPK8	0.0
NH4tex	-10.183714492877453
NH4tpp	-10.183714492877453
LPADSS	0.05254860510793771
O2tex	18.4999999999999
O2tpp	18.4999999999999
NTD5	0.0
NTD6	0.0
P5CR	0.0
PA140abcpp	0.0
PAPPT3	0.05667006433208961
PDH	0.0
PE160abcpp	0.07604092268560453
PE161abcpp	0.02411053646128924
PE181abcpp	0.014837253206947227
PGPP181	0.0020607296120759956
PGPP181pp	0.0
PGSA160	0.012364377672455901
PGSA161	0.003863868022642486
PFK	18.014487018765085
PFL	65.01610001004207
PGSA181	0.0020607296120759857
PG160abcpp	0.009311921934568397
PG161abcpp	0.002892749192951676
PHEt2rpp	0.5435174351850459
PHEtex	0.5435174351850459
PG181abcpp	0.0015069085288305698
PGAMT	-0.21843733888005465
PGI	4.4281475326491195
PIt2rpp	2.9404550834711176
PItex	2.9404550834711176
PLIPA1A140pp	0.0
PGK	-54.93086274549526
PMANM	-0.13652333680003395
PGM	-54.93086274549526
PGMT	4.4281475326491195
PGP160abcpp	0.0
PGP161abcpp	0.0
PGP181abcpp	0.0
PGPP160	0.012364377672455941
PGPP160pp	0.0
PGPP161	0.003863868022642493
PGPP161pp	0.0
PSD160	0.10561239261889518
PSD161	0.03348685619623506
PSD181	0.020607296120760038
PSSA160	0.10561239261889399
PSSA161	0.03348685619623468
PSSA181	0.020607296120759903
PTAr	61.754240309543874
RNDR1	0.0
PUNP1	4.99999999999995
PUNP2	4.99999999999995
RNDR2	0.056670064332089626
RNDR3	0.056670064332089626
RNDR4	0.0
PUNP5	-4.973799150320701e-14
RNTR1c	0.043790504256615084
RPE	8.98766657806783
PYK	49.86131312108776
PYNP2r	4.160252683079031
RPI	9.000546138143307
S7PI	0.018031384105664832
SDPDS	0.05667006433208961
SDPTA	-0.05667006433208961
SERD_L	5.50238023229401
SERt2rpp	0.0
SERt4pp	5.0000000000001235
PPK	-3.2059543348670365
SERtex	5.00000000000011
PPM	9.160252683078932
PPM2	14.590429989599848
TDPDRE	0.3657795061434906
TDPDRR	0.3657795061434906
TDPGDH	0.3657795061434906
TDSK	0.052548605107938094
THDPS	0.05667006433208961
THMDt2pp	5.0
THMDtex	5.0
SUCCt3pp	1.6758612801505988e-13
SUCCtex	-1.6758612801505988e-13
THRS	0.6826166840001762
SUCOAS	0.05667006433208961
THYMt3pp	4.590429989599898
THYMtex	-4.590429989599898
T2DECAI	0.12003749990342594
TALA	4.484817596981084
TKT1	4.502848981086749
TKT2	4.484817596981084
TMDK1	0.4095700104000945
TPI	17.82309675604353
TMDPP	4.590429989599898
TMDS	0.0
TRDR	0.11334012866417925
TRPt2rpp	0.17001019299626816
TRPtex	0.17001019299626816
UDPGD	0.0025759120150949904
UGLT	5.000000000000209
UGMDDS	0.05667006433208961
UHGADA	0.10509721021587543
TYRt2rpp	0.17001019299626816
UMPK	0.9489659863609959
TYRtex	0.17001019299626816
U23GAAT	0.10509721021587543
UAAGDS	0.05667006433208961
UPPRT	0.0
UAGAAT	0.10509721021587543
UAGCVT	0.05667006433208961
UAGDP	0.21843733888005465
URAt2pp_copy2	-9.160252683079031
URAtex	-9.160252683079031
UAGPT3	0.05667006433208961
UAMAGS	0.05667006433208961
UAMAS	0.05667006433208961
UAPGR	0.05667006433208961
UDCPDP	0.05667006433208961
UDPG4E	-4.804230686852991
URIDK2r	0.0
URIK2	0.8397473169209686
PROt2rpp	0.0
URIt2pp	5.0
URItex	5.0
USHD	0.05254860510793771
VALTA	1.4033219031261979e-13
PROt4pp	0.49199919488314586
VALt2rpp	0.8217159328154082
VALtex	0.8217159328154082
PROtex	0.49199919488314586
VPAMTr	0.0
PRPPS	-4.973799150320701e-14
EX_co2_e	69.91829274281943
EX_cys__L_e	-0.200921137177409
EX_dad_2_e	-4.99999999999995
EX_dcyt_e	-5.0
EX_ac_e	65.37303628704994
EX_ade_e	14.343142436150973
EX_adn_e	-4.99999999999995
EX_etoh_e	12.533546561333258
EX_h_e	44.14193020971688
EX_ala__D_e	-8.673617379884035e-19
EX_h2_e	65.01610001004207
EX_arg__L_e	-0.7882290766190714
EX_fru_e	-4.99999999999993
EX_h2o_e	-33.70278023997125
EX_asp__L_e	-4.9999999999999
EX_pi_e	-2.9404550834711176
EX_gal_e	-5.00000000000021
EX_pro__L_e	-0.49199919488314586
EX_his__L_e	-0.22925616934345294
EX_glu__L_e	-5.0
EX_gly_e	-5.00000000000011
EX_ser__L_e	-5.00000000000011
EX_succ_e	1.6758612801505988e-13
EX_glyc_e	0.0
EX_ile__L_e	-0.5126064910039059
EX_thym_e	4.590429989599898
EX_thymd_e	-5.0
EX_trp__L_e	-0.17001019299626816
EX_ins_e	-4.999999999999951
EX_tyr__L_e	-0.17001019299626816
EX_ura_e	9.160252683079031
EX_uri_e	-5.0
EX_val__L_e	-0.8217159328154082
EX_leu__L_e	-0.9865743017813867
BIOMASS_	2.5759120150950046
EX_lys__L_e	-0.6156429716077061
EX_met__L_e	-0.24471164143402288
EX_nh4_e	10.183714492877453
EX_o2_e	-18.4999999999999
EX_phe__L_e	-0.5435174351850459
