id	mda
VALTA	58.5264109610689
FUM	29.4627980181158
SUCDi	25.4177272665181
PDH	24.6985147177851
ADK1	19.9502210322552
ATPS4rpp	14.5605445744368
EX_gly_e	14.3213477591529
MDH	13.71226330902
GLYtex	13.5016172990181
ARGtex	13.1867175642872
EX_arg__L_e	12.6804530430407
PPK	12.6692956833722
SUCOAS	9.78014484882758
NDPK1	9.71994812299413
TRDR	9.02640750424776
AKGDH	8.63456780534545
CS	7.48304393057753
DHAD1	6.89613275923704
ICDHyr	6.84656332189181
ACONTa	6.51147188382992
KARA1	6.08063239926279
ACONTb	5.80475052688828
PGMT	5.64771681438414
TPI	5.58551329536689
ACLS	5.56272578391101
TKT1	4.30252020774052
GLUDxi	4.02753832569979
ENO	3.62652586186545
RPI	3.37155495060756
HIStex	3.28860272244107
DCYTD	3.26069207875033
PGM	3.24563923835096
H2Otex	3.19350760444421
HISt2rpp	3.18172374768068
RPE	3.14502289965241
PGK	3.11101460551529
GAPD	3.06741928991189
EX_his__L_e	3.00679366321371
H2Otpp	2.98486912743604
EX_co2_e	2.97117994286833
PYK	2.97031255676725
CO2tex	2.8229607351838
EX_h2o_e	2.6922109261369
ARGabcpp	2.62247439705898
DCYTtex	2.56298291520231
EX_dcyt_e	2.55869765733778
CO2tpp	2.46647434372628
EX_glc__D_e	2.36720024787859
DCYTt2pp	2.26277621049119
GLCtex_copy1	1.99268480315538
GLCptspp	1.56476367999376
O2tex	1.4575861583521
O2tpp	1.3244022682571
EX_o2_e	1.29678609113649
CYTBO3_4pp	1.28011425921411
X	1.25237897753724
G3PD2	1.23906131627668
EAR80x	0.578652014272012
S7PI	0.459391341067745
LYSt2pp	0.383695776067771
CYStex	0.382006311865819
GLYCtpp	0.379214357007831
UAMAS	0.366664759043181
UDCPDP	0.35588325870701
U23GAAT	0.355776364351668
PE160abcpp	0.353871147375367
PGPP161	0.346552079041146
PSD181	0.345079967575391
X3OAR160	0.342815797558642
EAR181x	0.342505112508631
NDPK3	0.338715147525607
TRPt2rpp	0.336785264335058
PG161abcpp	0.330010788730454
X3HAD141	0.325493803930051
NDPK5	0.324663239304229
TDPDRE	0.323796821705284
G3PAT160	0.323783211731058
KDOPS	0.323484910202709
TRPtex	0.316628591783712
G3PAT181	0.315107873332058
X3HAD161	0.314410853502624
AGMHE	0.313237796402502
GLA	0.311766943092486
EAR141x	0.310974051962879
X3HAD60	0.309581200850115
HCO3E	0.307114298228005
ADNt2pp	0.301115956609308
CLPNS161pp	0.299913907679349
DAPE	0.297774542707571
X3OAR80	0.297430166003271
GMHEPAT	0.296386271004086
SDPDS	0.296194634569039
RNDR3	0.29305671647684
CYSabcpp	0.291953468340551
X3HAD40	0.289668056504779
ASNS2	0.288910094019529
PSSA161	0.287109041744018
GF6PTA	0.285795995214371
KDOPP	0.285728779107698
METtex	0.285067945470311
T2DECAI	0.285016634861318
PE181abcpp	0.284053954075938
X3OAS160	0.283976243414952
MPTG	0.283551521150715
X3OAS161	0.283123554401825
NDPK2	0.279191769864148
ADNtex	0.278626803382506
X3OAR141	0.277548834317306
PItex	0.277467369565863
EAR161x	0.277215916863533
LPADSS	0.274356921352589
PGAMT	0.273775558704068
TYRtex	0.272312518707592
G3PAT161	0.27010069637406
X3HAD80	0.269466947020824
X3HAD140	0.268995853921353
PGPP181	0.268935589792726
X3OAR60	0.268668371317856
DHDPS	0.268639551681587
PHEtex	0.268555936911581
X3OAS141	0.26854363716232
DHDPRy	0.268524583417373
X3OAR120	0.267597012005064
EAR121x	0.266801247274186
TDPGDH	0.265095741935734
GMHEPPA	0.264404163266995
X3OAR161	0.264312282212463
HSDy	0.262052311346666
NDPK7	0.261858616411825
ASAD	0.260642878461745
GLUR	0.259150054525559
EX_lys__L_e	0.258534288590415
LYStex	0.257039719533589
UGMDDS	0.255796889883946
EX_tyr__L_e	0.252650884929679
UAGDP	0.251720138462301
X3OAS181	0.251225266157765
PHEt2rpp	0.250677999395322
PSD161	0.250186046283606
X3OAR40	0.249161946727522
PIt2rpp	0.248879129341789
EX_cys__L_e	0.247823457710456
X3HAD120	0.246002578791822
X3OAR140	0.245477201658204
GALUi	0.245148105106343
PSSA160	0.243002746036816
