3OAR80	0.5888967692360589
3OAS100	0.5888967692360528
3OAS120	0.48359136076943554
3OAS121	0.10530540846661733
3OAS140	0.48359136076943554
3OAS141	0.10530540846661733
3OAS160	0.20699518059103317
3OAS161	0.10530540846661733
3OAS181	0.039771999764215984
3OAS60	0.5888967692360533
3OAS80	0.5888967692360528
3HAD100	0.5888967692360585
3HAD120	0.4835913607694413
3HAD121	0.10530540846661733
2AGPA140tipp	0.0
3HAD140	0.29919390731716705
3HAD141	0.10530540846661733
3HAD160	0.20699518059103317
3HAD161	0.10530540846661733
3HAD181	0.039771999764215984
3HAD40	0.5888967692360597
3HAD60	0.5888967692360533
3HAD80	0.5888967692360589
A5PISO	0.01129886356937955
ACKr	-52.8456630766708
3OAR100	0.5888967692360585
3OAR120	0.4835913607694414
3OAR121	0.10530540846661735
3OAR140	0.4835913607694413
3OAR141	0.10530540846661735
3OAR160	0.20699518059103317
3OAR161	0.10530540846661735
3OAR181	0.039771999764215984
3OAR40	0.5888967692360597
3OAR60	0.5888967692360533
ADNK1	0.24631522581246534
ADNt2pp	5.000000000000001
ADNtex	5.0
ACOATA	0.0
ACONTa	0.0
ACONTb	0.0
AGMHE	0.01581840899713136
ACt2rpp	-52.93786180339694
ACtex	-52.93786180339694
ADA	0.0
ACALD	3.1905169675835996
AGPAT140	0.0
ACCOAC	3.885453204238184
ALAtex	4.999999999999996
AGPAT160	0.10349759029551658
AGPAT161	0.032766704351200666
AGPAT181	0.019885999882107992
ADEt2rpp	-9.753684774187532
ADEtex	-9.753684774187532
ADK1	1.7739215803925792
ARGtex	0.691490450446028
ASAD	-0.6485547688823857
AKGDH	0.0
ALCD2x	-11.45017917091001
ALAALAr	0.04971499970527
ASNS1	0.0
ASNS2	0.46099363363068524
ASPK	0.6485547688823857
ALAR	0.074572499557905
ALATA_L	3.472393645419879
ALAt2pp	5.0
ASPTA	3.1899220561853965
ASPt2_2pp	0.0
ASPt2pp	5.0
ASPtex	5.0
ATPM	6.8
ATPS4rpp	58.46707102475715
CLPNS181pp	0.00045195454277518197
CO2tex	-3.330027964444991
CO2tpp	-3.330027964444991
CS	-4.68760832619511e-14
CLPNS160pp	0.0029377045280386807
CLPNS161pp	0.0009039090855503639
CTPS2	0.3141084072287512
CYSabcpp	0.1762622716823209
CYStex	0.1762622716823209
CYTBO3_4pp	37.0
DCYTt2pp	4.99999999999995
DCYTtex	4.99999999999995
CYTK1	0.15615029452882528
DADNt2pp	4.9999999999999964
DADNtex	4.9999999999999964
DHDPRy	0.04971499970527
DHDPS	0.04971499970527
DALAt2pp	0.024857499852634996
DHFR	-9.192646643896296e-14
DAPE	0.04971499970527
DASYN160	0.10349759029551658
DASYN161	0.032766704351200666
DASYN181	0.019885999882107992
DCYTD	4.9999999999999085
DRPA	14.64069613849361
DTMPK	0.35930386150620525
ARGabcpp	0.691490450446028
DURIK1	-9.192646643896296e-14
DURIPP	5.0
ENO	47.769537970073465
EAR100x	0.48359136076944126
EAR100y	0.0
EAR120x	0.48359136076944137
EAR120y	0.0
EAR121x	0.10530540846661741
EAR121y	0.0
EAR140x	0.29919390731716705
EAR140y	0.0
EAR141x	0.10530540846661744
ETOHt2rpp	-11.45017917091001
ETOHtex	-11.45017917091001
EAR141y	0.0
EAR160x	0.20699518059103333
EAR160y	0.0
EAR161x	0.10530540846661746
EAR161y	0.0
FA140ACPHi	0.09219872672612808
EAR181x	0.039771999764216026
EAR181y	0.0
EAR40x	0.5888967692360597
EAR40y	0.0
EAR60x	0.5888967692360594
EAR60y	0.0
FACOAE140	8.992806499463768e-15
EAR80x	0.5888967692360589
EAR80y	0.0
FACOAL140t2pp	0.0
FRUpts2pp	4.99999999999997
FRUptspp	1.4033219031261979e-13
FRUtex	5.00000000000011
FBA	15.144785069628462
FTHFD	0.0
FUM	-6.82121026329696e-13
G1PACT	0.19162872613667714
G1PTT	0.32088772537037896
GALKr	4.999999999999999
G3PAT140	0.0
G3PAT160	0.1034975902955166
G3PAT161	0.03276670435120067
G3PAT181	0.019885999882107992
GALUi	0.18078181711007263
GALabcpp	0.0
GALt2pp	5.0
G3PD2	-0.16790111264098
GALtex	5.0
GAPD	47.76953797007344
GF6PTA	0.2164862259893121
GHMT2r	-9.256658086029688e-14
GK1	0.3299268162258826
GLA	-0.002259772713875908
GLNS	1.4277244006267988
GLYCtpp	-0.0042935681563642265
GLYK	0.00429356815636423
GLUDxi	0.7536879866339411
GLUDy	5.858912715266076
GLUR	-0.049714999705270005
GLYt2pp	0.0
GLYt4pp	1.2180174927791116
GLYtex	1.2180174927791116
GMHEPAT	0.01581840899713136
GMHEPK	0.01581840899713137
GLUabcpp	0.0
GLUt2rpp	0.0
GMHEPPA	0.01581840899713137
GMPS2	0.3299268162258826
GLUt4pp	1.3038888559063853
GLUtex	1.3038888559063853
FGLU	0.0
FHL	0.0
FLDR	0.03841613613589044
GLYCLTDx	0.0
GLYCLTt2rpp	0.0
GLYCLTtex	0.0
GLYCtex	0.0
H2Otex	28.324840298915067
H2Otpp	28.324840298915067
FORAMD	0.0
HCO3E	3.885453204238184
FORtex	-54.32112480869816
HYD1pp	0.0
Htex	-90.3123689053584
ICDHyr	-4.68760832619511e-14
FORtppi	54.32112480869816
ICL	0.0
ILEabcpp	0.0
ILEt2rpp	0.44969477006130576
ILEtex	0.44969477006130576
IMPD	0.3299268162258826
FRUK	1.4033219031261979e-13
HISDr	0.0
INSK	0.3299268162258826
HISt2rpp	0.20111977153495592
HIStex	0.20111977153495592
INSt2pp	0.3299268162258826
INStex	0.3299268162258826
IZPN	0.0
HSDy	-0.5988397691771157
HSK	0.5988397691771157
KAS14	0.0
KAS15	0.5888967692360533
KDOPP	0.011298863569379541
KDOPS	0.01129886356937955
LPLIPAL2A140	0.0
MAN6PI	-0.1197679538354232
MCOATA	3.8854532042381846
MCTP1App	0.024857499852634996
MDH	-7.121217196173449e-13
ME1	0.0
ME2	0.0
LYSt2pp	0.540085678616342
LYStex	0.540085678616342
METabcpp	0.21467840781821135
METtex	0.21467840781821135
NADH16pp	0.0
NADHNQR	37.00000000000066
LEUabcpp	0.0
LEUt2rpp	0.865492949414473
NDPK1	0.28021181652061256
NDPK2	0.9283146308602231
NDPK3	0.10643529482355528
MPTG	0.024857499852635
NDPK4	0.35930386150620525
NDPK5	0.04971499970527
LEUtex	0.865492949414473
NDPK7	0.04971499970526999
MTHFC	0.0
NDPK8	0.0
NH4tex	-9.72388266764244
NH4tpp	-9.72388266764244
MTHFD	0.0
LPADSS	0.046099363363068566
O2tex	18.5
O2tpp	18.5
NTD5	0.0
PA140abcpp	0.0
PAPPT3	0.04971499970527
PDH	0.0
PE160abcpp	0.06670849051361681
PE161abcpp	0.021151472601878503
PE181abcpp	0.013016290831925233
PGPP181	0.0018078181711007274
PGSA160	0.01084690902660436
PGSA161	0.003389659070813864
PFK	15.144785069628321
PFL	54.32112480869816
PGSA181	0.0018078181711007274
PG160abcpp	0.008169078360661408
PG161abcpp	0.0025377247576826465
PHEt2rpp	0.4768120426278166
PHEtex	0.4768120426278166
PG181abcpp	0.0013219670376174073
PGAMT	-0.19162872613667714
PGCD	0.0
PGI	4.498330457519551
PIt2rpp	2.579575748343612
PItex	2.579575748343612
PLIPA1A140pp	0.0
PGK	-47.76953797007344
PMANM	-0.1197679538354232
PGM	-47.769537970073465
PGMT	4.498330457519551
PGPP160	0.01084690902660436
PGPP161	0.003389659070813864
PSD160	0.09265068126891224
PSD161	0.02937704528038681
PSD181	0.018078181711007266
PSERT	0.0
PSP_L	0.0
PSSA160	0.09265068126891224
PSSA161	0.02937704528038681
PSSA181	0.018078181711007266
PTAr	52.8456630766708
RNDR1	0.0
PUNP1	4.753684774187534
PUNP2	5.0
RNDR2	0.04971499970527
RNDR3	0.04971499970526999
RNTR1c	0.03841613613589044
RPE	5.998527200930663
PYK	45.89844616298344
PYNP2r	4.999999999999951
RPI	6.009826064500043
PPCK	3.189922056184732
S7PI	0.01581840899713137
SDPDS	0.04971499970527
SDPTA	-0.04971499970527
SERt2rpp	0.0
SERt4pp	1.143444993221179
PPK	-3.549176426686363
SERtex	1.143444993221179
PPM	9.753684774187487
PPM2	14.64069613849361
TDPDRE	0.32088772537037896
TDPDRR	0.32088772537037896
TDPGDH	0.32088772537037896
TDSK	0.046099363363068566
THDPS	0.04971499970527
THMDt2pp	4.99999999999991
THMDtex	4.99999999999991
SUCCt3pp	6.474900798930264e-13
SUCCtex	-6.474900798930264e-13
SUCDi	-7.121217196173449e-13
THRS	0.5988397691771157
SUCOAS	0.04971499970532171
THYMt3pp	4.640696138493613
THYMtex	-4.640696138493613
T2DECAI	0.10530540846661735
TALA	2.9913543959667663
TKT1	3.0071728049638975
TKT2	2.9913543959667663
TMDK1	0.3593038615062972
TPI	14.976883956987475
TMDPP	4.640696138493613
TMDS	-9.192646643896296e-14
TRDR	0.09942999941053998
TRPt2rpp	0.14914499911581003
TRPtex	0.14914499911581003
UDPGD	0.00225977271387591
UGLT	4.999999999999999
UGMDDS	0.04971499970527
UHGADA	0.09219872672613713
TYRt2rpp	0.14914499911581003
UMPK	0.8325002677918846
TYRtex	0.14914499911581003
U23GAAT	0.09219872672613713
UAAGDS	0.04971499970527
UPPRT	0.7366859047235461
UAGAAT	0.09219872672613713
UAGCVT	0.049714999705270005
UAGDP	0.19162872613667714
URAt2pp_copy2	-9.263314095276405
URAtex	-9.263314095276405
UAGPT3	0.04971499970527
UAMAGS	0.049714999705270005
UAMAS	0.049714999705270005
UAPGR	0.049714999705270005
UDCPDP	0.04971499970527
URCN	0.0
UDPG4E	-4.82825727374543
URIK2	0.0
PROt2rpp	-32.903032069743674
URIt2pp	4.99999999999995
URItex	4.99999999999995
USHD	0.046099363363068566
PROt4pp	33.33464865809398
VALabcpp	0.0
VALt2rpp	0.7208674957264147
VALtex	0.7208674957264147
PROtex	0.4316165883502985
PRPPS	0.736685904723546
EX_co2_e	3.330027964444991
EX_cys__L_e	-0.1762622716823209
EX_glyclt_e	0.0
EX_dad_2_e	-4.9999999999999964
EX_dcyt_e	-4.99999999999995
EX_ac_e	52.93786180339694
EX_ade_e	9.753684774187532
EX_adn_e	-5.0
EX_etoh_e	11.45017917091001
EX_h_e	90.3123689053584
EX_ala__L_e	-4.999999999999996
EX_arg__L_e	-0.691490450446028
EX_for_e	54.32112480869816
EX_fru_e	-5.00000000000011
EX_h2o_e	-28.324840298915067
EX_asp__L_e	-5.0
EX_pi_e	-2.579575748343612
EX_gal_e	-4.999999999999999
EX_pro__L_e	-0.4316165883502985
EX_his__L_e	-0.20111977153495592
EX_glu__L_e	-1.3038888559063853
EX_gly_e	-1.2180174927791116
EX_ser__L_e	-1.143444993221179
EX_succ_e	0.0
EX_glyc_e	0.0
EX_ile__L_e	-0.44969477006130576
EX_thym_e	4.640696138493613
EX_thymd_e	-5.0
EX_trp__L_e	-0.14914499911581003
EX_ins_e	-0.3299268162258826
EX_tyr__L_e	-0.14914499911581003
EX_ura_e	9.263314095276405
EX_uri_e	-4.99999999999995
EX_val__L_e	-0.7208674957264147
EX_leu__L_e	-0.865492949414473
BIOMASS_	2.2597727138759085
EX_lys__L_e	-0.540085678616342
EX_met__L_e	-0.21467840781821138
EX_nh4_e	9.72388266764244
EX_o2_e	-18.5
EX_phe__L_e	-0.4768120426278166
