reaction	linear_coefficient
4PEPTabcpp	0.01462811789225483
3PEPTabcpp	0.009150998145942236
12PPDt	7.79287826569965e-05
42A12BOOXpp	0.00024466505364336756
PEAMNOpp	0.00024466505364336756
TYROXDApp	0.00024466505364336756
13PPDH	9.798297332546036e-05
ARGDCpp	0.01282443370219629
4HTHRS	0.0014823962623946552
THRS	0.0014823962623946552
ARGORNt7pp	0.00013564054717939413
ARGSS	0.001959857559190669
ARGSL	0.001959857559190669
14GLUCANabcpp	0.005523063926693023
MALTPTabcpp	0.005523063926693023
MALTabcpp	0.005523063926693023
MALTHXabcpp	0.005523063926693023
MALTTTRabcpp	0.005523063926693023
MALTTRabcpp	0.005523063926693023
MALTtexi	0.014235498592336974
GLCtex_copy2	0.014235498592336974
14GLUCANtexi	0.014235498592336974
MALTHXtexi	0.014235498592336974
MALTTTRtexi	0.014235498592336974
MALTTRtexi	0.014235498592336974
MALTPTtexi	0.014235498592336974
AM4PCP	0.0003765121629243938
AGM4PCP	0.0003765121629243938
4PCP	0.0003765121629243938
UM4PCP	0.0003765121629243938
FORtex	0.03726567044126403
METDtex	0.03726567044126403
NI2tex	0.03726567044126403
3AMPtex	0.03726567044126403
CYStex	0.03726567044126403
PHEtex	0.03726567044126403
CUtex	0.03726567044126403
GLYCLTtex	0.03726567044126403
VALtex	0.03726567044126403
CD2tex	0.03726567044126403
23DAPPAtex	0.03726567044126403
GALURtex	0.03726567044126403
BUTSO3tex	0.03726567044126403
GTHRDtex	0.03726567044126403
DINStex	0.03726567044126403
DMSOtex	0.03726567044126403
CU2tex	0.03726567044126403
ALLtex	0.03726567044126403
GLCUR1Ptex	0.03726567044126403
GLYtex	0.03726567044126403
MOBDtex	0.03726567044126403
DCAtex	0.03726567044126403
PPAtex	0.03726567044126403
23CUMPtex	0.03726567044126403
FUCtex	0.03726567044126403
ACGAtex	0.03726567044126403
5DGLCNtex	0.03726567044126403
ANHGMtex	0.03726567044126403
GALtex	0.03726567044126403
FALDtex	0.03726567044126403
HOMtex	0.03726567044126403
23CGMPtex	0.03726567044126403
ACMANAtex	0.03726567044126403
HXAtex	0.03726567044126403
DOPAtex	0.03726567044126403
H2Otex	0.35291476356034573
LYStex	0.03726567044126403
LCTStex	0.03726567044126403
IDONtex	0.03726567044126403
34dhpactex	0.03726567044126403
AMPtex	0.03726567044126403
MAN6Ptex	0.03726567044126403
GTHOXtex	0.03726567044126403
23CCMPtex	0.03726567044126403
ARGtex	0.03726567044126403
DIMPtex	0.03726567044126403
MALDtex	0.03726567044126403
MALtex	0.03726567044126403
PItex	0.03726567044126403
ACtex	0.03726567044126403
RIBtex	0.03726567044126403
23CAMPtex	0.03726567044126403
ISETACtex	0.03726567044126403
L_LACtex	0.03726567044126403
Zn2tex	0.03726567044126403
ASPtex	0.03726567044126403
R5Ptex	0.03726567044126403
ACGALtex	0.03726567044126403
ILEtex	0.03726567044126403
PSERtex	0.03726567044126403
CYANtex	0.03726567044126403
ETHAtex	0.03726567044126403
DGSNtex	0.03726567044126403
NACtex	0.03726567044126403
RMNtex	0.03726567044126403
DMStex	0.03726567044126403
NAtex	0.03726567044126403
PTRCtex	0.03726567044126403
ARBtex	0.03726567044126403
ETOHtex	0.03726567044126403
FRUtex	0.03726567044126403
4HOXPACDtex	0.03726567044126403
GAMtex	0.03726567044126403
LYXtex	0.03726567044126403
N2Otex	0.03726567044126403
DGMPtex	0.03726567044126403
F6Ptex	0.03726567044126403
PPALtex	0.03726567044126403
ADEtex	0.03726567044126403
DDGLCNtex	0.03726567044126403
GTPtex	0.03726567044126403
MG2tex	0.03726567044126403
CRNtex	0.03726567044126403
3PEPTtex	0.03726567044126403
GLCURtex	0.03726567044126403
H2Stex	0.03726567044126403
BUTtex	0.03726567044126403
GLUtex	0.03726567044126403
MMETtex	0.03726567044126403
3UMPtex	0.03726567044126403
3CMPtex	0.03726567044126403
METSOX1tex	0.03726567044126403
G3PCtex	0.03726567044126403
H2tex	0.03726567044126403
METSOX2tex	0.03726567044126403
ORNtex	0.03726567044126403
GAMAN6Ptex	0.03726567044126403
PYRtex	0.03726567044126403
GLNtex	0.03726567044126403
Htex	0.03726567044126403
OCTAtex	0.03726567044126403
26DAHtex	0.03726567044126403
GLYCtex	0.03726567044126403
MELIBtex	0.03726567044126403
CYSDtex	0.03726567044126403
MNtex	0.03726567044126403
D_LACtex	0.03726567044126403
G3PEtex	0.03726567044126403
NH4tex	0.03726567044126403
BALAtex	0.03726567044126403
DSERtex	0.03726567044126403
HG2tex	0.03726567044126403
CYNTtex	0.03726567044126403
DCMPtex	0.03726567044126403
G3PItex	0.03726567044126403
GSNtex	0.03726567044126403
ACSERtex	0.03726567044126403
CSNtex	0.03726567044126403
IMPtex	0.03726567044126403
PROtex	0.03726567044126403
GMPtex	0.03726567044126403
ACGAM1Ptex	0.03726567044126403
ETHSO3tex	0.03726567044126403
SBTtex	0.03726567044126403
ACMUMtex	0.03726567044126403
METtex	0.03726567044126403
XYLtex	0.03726567044126403
OROTtex	0.03726567044126403
PEAMNtex	0.03726567044126403
4PEPTtex	0.03726567044126403
DHAtex	0.03726567044126403
CA2tex	0.03726567044126403
HYXNtex	0.03726567044126403
CYTDtex	0.03726567044126403
HCINNMtex	0.03726567044126403
3GMPtex	0.03726567044126403
G3PGtex	0.03726567044126403
THMtex	0.03726567044126403
FE2tex	0.03726567044126403
G6Ptex	0.03726567044126403
PPTtex	0.03726567044126403
DAPtex	0.03726567044126403
COBALT2tex	0.03726567044126403
NOtex	0.03726567044126403
UDPGLCURtex	0.03726567044126403
SO2tex	0.03726567044126403
UACGAMtex	0.03726567044126403
UDPGALtex	0.03726567044126403
UREAtex	0.03726567044126403
CGLYtex	0.03726567044126403
TRPtex	0.03726567044126403
TCYNTtex	0.03726567044126403
G1Ptex	0.03726567044126403
GLCNtex	0.03726567044126403
O2Stex	0.03726567044126403
TYRtex	0.03726567044126403
ASCBtex	0.03726567044126403
FRUURtex	0.03726567044126403
SO4tex	0.03726567044126403
FUMtex	0.03726567044126403
PROGLYtex	0.03726567044126403
O2tex	0.03726567044126403
FE3tex	0.03726567044126403
INSTtex	0.03726567044126403
FRULYStex	0.03726567044126403
GLCtex_copy1	0.03726567044126403
MSO3tex	0.03726567044126403
THYMtex	0.03726567044126403
URAtex	0.03726567044126403
DTMPtex	0.03726567044126403
XYLUtex	0.03726567044126403
GAL1Ptex	0.03726567044126403
SPMDtex	0.03726567044126403
UDPACGALtex	0.03726567044126403
PACALDtex	0.03726567044126403
THMDtex	0.03726567044126403
XANtex	0.03726567044126403
G3PStex	0.03726567044126403
GDPtex	0.03726567044126403
TMAtex	0.03726567044126403
LEUtex	0.03726567044126403
GALCTNLtex	0.03726567044126403
GALTtex	0.03726567044126403
HIStex	0.03726567044126403
TMAOtex	0.03726567044126403
TYRPtex	0.03726567044126403
ASNtex	0.03726567044126403
XTSNtex	0.03726567044126403
DAMPtex	0.03726567044126403
THRtex	0.03726567044126403
ALAALAtex	0.03726567044126403
GLCRtex	0.03726567044126403
GALBDtex	0.03726567044126403
DALAtex	0.03726567044126403
INDOLEtex	0.03726567044126403
UMPtex	0.03726567044126403
MANtex	0.03726567044126403
SKMtex	0.03726567044126403
CLtex	0.03726567044126403
CHLtex	0.03726567044126403
CO2tex	0.03726567044126403
SERtex	0.03726567044126403
GLYBtex	0.03726567044126403
TREtex	0.03726567044126403
SUCCtex	0.03726567044126403
GLYCAtex	0.03726567044126403
HPPPNtex	0.03726567044126403
TUNGStex	0.03726567044126403
ABUTtex	0.03726567044126403
AKGtex	0.03726567044126403
ASO3tex	0.03726567044126403
ACGAL1Ptex	0.03726567044126403
GALCTtex	0.03726567044126403
PPPNtex	0.03726567044126403
PNTOtex	0.03726567044126403
XMPtex	0.03726567044126403
ALAtex	0.03726567044126403
TSULtex	0.03726567044126403
GLYC3Ptex	0.03726567044126403
PSCLYStex	0.03726567044126403
ACALDtex	0.03726567044126403
AGMtex	0.03726567044126403
CMPtex	0.03726567044126403
GLYALDtex	0.03726567044126403
GALCTNtex	0.03726567044126403
SO3tex	0.03726567044126403
THRPtex	0.03726567044126403
TARTRtex	0.03726567044126403
UDPGtex	0.03726567044126403
H2O2tex	0.03726567044126403
MANGLYCtex	0.03726567044126403
MNLtex	0.03726567044126403
NO2tex	0.03726567044126403
GLYC2Ptex	0.03726567044126403
NMNtex	0.03726567044126403
DUMPtex	0.03726567044126403
Ktex	0.03726567044126403
TAURtex	0.03726567044126403
SULFACtex	0.03726567044126403
TYMtex	0.03726567044126403
NO3tex	0.03726567044126403
ARGTRS	0.0011943413602923851
MTAN	0.0028431600191992086
5DOAN	0.0028431600191992086
A5PISO	0.0015536470160581112
ACOATA	0.025045778893362975
AACPS4	0.025045778893362975
AACPS1	0.025045778893362975
AACPS7	0.025045778893362975
MCOATA	0.025045778893362975
AACPS6	0.025045778893362975
AACPS8	0.025045778893362975
AACPS2	0.025045778893362975
AACPS3	0.025045778893362975
AACPS9	0.025045778893362975
AACPS5	0.025045778893362975
AADDGT	0.0011205755994737757
ECAP3pp	0.002451253182379908
ECAP2pp	0.002451253182379908
ECAP1pp	0.002451253182379908
AAMYL	0.007040064527902432
AAMYLpp	0.0001314266467765174
LYSabcpp	0.003814462412077381
ORNabcpp	0.003814462412077381
ARGabcpp	0.005082895493287734
HISabcpp	0.004128396550429362
LYSt3pp	6.32476015638569e-05
ARGt3pp	6.32476015638569e-05
AB6PGH	0.0010149326031201552
ABTA	0.0057381916603485355
APTNAT	0.0057381916603485355
ASAD	0.0017385135953261392
ABTDG	0.00018621735271393453
ABUTD	0.006361361826956671
ABUTt2pp	0.002396122025621355
ALCD2x	0.007349255957784615
ACALD	0.007349255957784615
ACANTHAT	0.0016296767623386684
ACBIPGT	0.0003854207222472469
ADOCBIK	0.0003854207222472469
ACCOAC	0.010412889861411572
ASCBPL	8.897227565045999e-05
ASCBptspp	0.02782401997926405
3NTD9pp	0.0004470287329601599
23PDE7pp	0.0004470287329601599
3NTD2pp	0.0004470287329601599
3NTD4pp	0.0004470287329601599
23PDE9pp	0.0004470287329601599
3NTD7pp	0.0004470287329601599
23PDE2pp	0.0004470287329601599
23PDE4pp	0.0004470287329601599
2AGPG161tipp	0.0005474371535030412
2AGPA140tipp	0.0005474371535030412
2AGPE181tipp	0.0005474371535030412
2AGPA160tipp	0.0005474371535030412
2AGPE141tipp	0.0005474371535030412
2AGPE120tipp	0.0005474371535030412
2AGPA141tipp	0.0005474371535030412
2AGPE140tipp	0.0005474371535030412
2AGPA120tipp	0.0005474371535030412
2AGPE180tipp	0.0005474371535030412
2AGPA181tipp	0.0005474371535030412
2AGPG140tipp	0.0005474371535030412
2AGPA180tipp	0.0005474371535030412
2AGPE160tipp	0.0005474371535030412
2AGPG141tipp	0.0005474371535030412
2AGPE161tipp	0.0005474371535030412
2AGPG180tipp	0.0005474371535030412
2AGPA161tipp	0.0005474371535030412
2AGPG181tipp	0.0005474371535030412
2AGPG160tipp	0.0005474371535030412
2AGPG120tipp	0.0005474371535030412
ASNN	0.0021015292676380853
2AGPEAT180	0.0005215968985957314
2AGPEAT141	0.0005215968985957314
2AGPEAT181	0.0005215968985957314
2AGPGAT180	0.0005215968985957314
2AGPGAT181	0.0005215968985957314
2AGPGAT120	0.0005215968985957314
2AGPGAT160	0.0005215968985957314
2AGPEAT140	0.0005215968985957314
2AGPEAT161	0.0005215968985957314
2AGPGAT161	0.0005215968985957314
2AGPGAT140	0.0005215968985957314
2AGPEAT120	0.0005215968985957314
2AGPEAT160	0.0005215968985957314
2AGPGAT141	0.0005215968985957314
ACGAMK	0.0011058826449611302
ACGAMT	0.0013553213254690012
HPYRRx	0.004357493071307187
GLYCLTDy	0.004357493071307187
2DGLCNRx	0.004357493071307187
2DGLCNRy	0.004357493071307187
2DGULRx	0.004357493071307187
HPYRRy	0.004357493071307187
DKGLCNR2x	0.004357493071307187
GLYCLTDx	0.004357493071307187
2DGULRy	0.004357493071307187
DKGLCNR2y	0.004357493071307187
TREptspp	0.048377679322344304
FRUptspp	0.02782401997926405
MALTptspp	0.048377679322344304
ACMUMptspp	0.048377679322344304
DHAPT	0.02782401997926405
GLCptspp	0.048377679322344304
MANptspp	0.02782401997926405
GAMptspp	0.02782401997926405
MNLptspp	0.02782401997926405
GALTptspp	0.02782401997926405
ACGAptspp	0.048377679322344304
FRUpts2pp	0.02782401997926405
ACMANAptspp	0.02782401997926405
SBTptspp	0.02782401997926405
2INSD	0.05941663144174669
ASNNpp	0.00013001073611244084
GLUNpp	0.00013001073611244084
2MAHMP	0.0009563749282910752
TDP	0.0009563749282910752
ASNS1	0.0014893518942983846
3HAD100	0.007245844567189516
3HAD60	0.007245844567189516
3HAD160	0.007245844567189516
3HAD180	0.007245844567189516
3HAD121	0.007245844567189516
3HAD80	0.007245844567189516
3HAD181	0.007245844567189516
3HAD140	0.007245844567189516
3HAD161	0.007245844567189516
3HAD40	0.007245844567189516
3HAD120	0.007245844567189516
3HAD141	0.007245844567189516
ASNS2	0.0002286488652458852
ACGK	0.0009028284628868671
T2DECAI	0.004840131187857333
ACGS	0.0012673257371949112
3HPPPNH	6.838448883615501e-05
3HCINNMH	6.838448883615501e-05
ASNTRS	0.0037507499155452193
ACLS	0.004216252121306537
ACHBS	0.004216252121306537
ilvg	0.004216252121306537
ASNt2rpp	0.000767731236450097
3OADPCOAT	0.00016091419577248406
HXCT	0.00018082854666228416
BUTCT	0.00018082854666228416
ASO3t8pp	5.550087447089469e-05
TRE6PP	0.00801769315396618
PPAKr	0.00801769315396618
ACKr	0.0036468568793303615
3OAR80	0.015562170481591324
3OAR140	0.015562170481591324
3OAR141	0.015562170481591324
3OAR40	0.015562170481591324
3OAR60	0.015562170481591324
3OAR100	0.015562170481591324
3OAR120	0.015562170481591324
3OAR181	0.015562170481591324
3OAR160	0.015562170481591324
3OAR121	0.015562170481591324
3OAR161	0.015562170481591324
3OAR180	0.015562170481591324
GART	9.734708002182147e-05
3OAS120	0.007624743277692298
3OAS80	0.007624743277692298
3OAS60	0.007624743277692298
3OAS181	0.007624743277692298
3OAS180	0.007624743277692298
PYK	0.01388915458703763
3OAS100	0.007624743277692298
3OAS140	0.007624743277692298
3OAS160	0.007624743277692298
KAS14	0.007624743277692298
ASP1DC	0.0022239555420170147
ASPCT	0.0005307207539836219
ACLDC	7.660457809958261e-05
MACPD	0.004109988502732824
3OAS161	0.004109988502732824
3OAS121	0.004109988502732824
3OAS141	0.004109988502732824
HSDy	0.001438888752043903
ASPK	0.001438888752043903
ACACT1r	0.0050461231262612085
3OXCOAT	0.0050461231262612085
ACMAMUT	0.0009825902368842548
ACOAD3f	0.001747342582089865
ACOAD7f	0.001747342582089865
ACOAD6f	0.001747342582089865
ACOAD2f	0.001747342582089865
ACOAD8f	0.001747342582089865
ACOAD1f	0.001747342582089865
ACOAD4f	0.001747342582089865
ACOAD5f	0.001747342582089865
ASPO5	0.0001707025539494132
ASPO3	0.0001707025539494132
ASPO6	0.0001707025539494132
ASPO4	0.0001707025539494132
KAS15	0.0037933969208438626
NACODA	0.00038993872771209755
ACODA	0.00038993872771209755
ASPT	0.028985246263836927
ASPTA	0.008449881546096103
TYRTA	0.008449881546096103
PHETA1	0.008449881546096103
ACONMT	0.00031935499057009827
ACONTa	0.026820897909168015
ACONTb	0.026820897909168015
ASPTRS	0.0047931421510501015
SDPTA	0.018646580356488102
SOTA	0.018646580356488102
ACOTA	0.018646580356488102
ASPabcpp	0.056270652124079515
GLUabcpp	0.056270652124079515
ACPS1	0.0007987694389524062
FUMt2_2pp	0.006892709550974086
MALt2_2pp	0.006892709550974086
MALDt2_2pp	0.006892709550974086
SUCCt2_2pp	0.006892709550974086
OROTt2_2pp	0.006892709550974086
ASPt2_2pp	0.006892709550974086
ACS	0.019079388543678102
SUCCt2_3pp	0.0018949266075084762
SUCFUMtpp	0.0018949266075084762
ASPt2_3pp	0.0018949266075084762
MALt2_3pp	0.0018949266075084762
FUMt2_3pp	0.0018949266075084762
ACSERtpp	0.00024488207338954274
CYStpp	0.00024488207338954274
ASPt2pp	0.0009113758751779122
GLUt2rpp	0.0009113758751779122
ACTD	0.00014861245176016826
ACTDa	0.00014861245176016826
AST	0.024644891843857604
GLYCLTt4pp	0.005692498531980674
ACt4pp	0.005692498531980674
DADA	0.0013205274501123135
ADA	0.0013205274501123135
DSERDHr	0.0020002013238358714
ATHRDHr	0.0020002013238358714
LSERDHr	0.0020002013238358714
ADCL	0.00038916982183155585
ADCPS1	0.0008661317508550692
ADCS	0.0009935683373481102
ATPPRT	0.00015035217831107662
GLUN	0.0007435209270456294
ATPS4rpp	0.03949996939965645
DHBD	0.00011213109465420083
ADCYRS	0.0006301648330094948
DHBS	8.418219044753012e-05
ADD	0.00017375471391075314
DHCINDO	6.339280005818465e-05
HPPPNDO	6.339280005818465e-05
XANt2pp	0.0001176594856020248
GUAt2pp	0.0001176594856020248
ADEt2rpp	0.0001176594856020248
DHDPRy	0.0018822879794438158
NDPK3	0.015097553449554301
ADK3	0.0056478349465970655
NDPK4	0.015097553449554301
NDPK5	0.015097553449554301
NDPK7	0.015097553449554301
ADK4	0.0056478349465970655
NDPK8	0.015097553449554301
DADK	0.0056478349465970655
ADNK1	0.0056478349465970655
NDPK1	0.015097553449554301
NDPK6	0.015097553449554301
ADK1	0.0056478349465970655
NDPK2	0.015097553449554301
DHDPS	0.006401927516082057
ADMDC	0.0011027579824052886
ADNCYC	0.005116464881334456
BETALDHx	0.0011110243347405846
BETALDHy	0.0011110243347405846
INSH	0.0015051043547862418
URIH	0.0022908019254568868
CYTDH	0.0022908019254568868
ADNUC	0.0015051043547862418
XTSNH	0.0015051043547862418
BGLK	0.0013332569285275412
DHEDAA	0.00019988702675229089
DHFR	0.001987272849900928
DADNt2pp	0.004080417523459022
ADNt2pp	0.004080417523459022
CYTDt2pp	0.004080417523459022
THMDt2pp	0.004080417523459022
DCYTt2pp	0.004080417523459022
DURIt2pp	0.004080417523459022
URIt2pp	0.004080417523459022
INSt2pp	0.004080417523459022
GSNt2pp	0.004080417523459022
DGSNt2pp	0.004080417523459022
DINSt2pp	0.004080417523459022
DHFS	0.001320218609640559
BSORy	0.0006739851814106467
BSORx	0.0006739851814106467
URItex	0.0014504124915854886
INStex	0.0014504124915854886
DADNtex	0.0014504124915854886
DCYTtex	0.0014504124915854886
ADNtex	0.0014504124915854886
GUAtex	0.0014504124915854886
DURItex	0.0014504124915854886
BTS4	0.0003292628076541517
DHNAOT4	0.0018483022831735252
ADOCBLS	0.00029008350844127455
CBL1abcpp	0.0010305657787151286
ADOCBLabcpp	0.0010305657787151286
CBIuabcpp	0.0010305657787151286
DHNPA2r	0.0005908966612244419
TAURabcpp	0.00010069934363339609
ISETACabcpp	0.0002484432160151518
BUTSO3abcpp	0.0002484432160151518
ETHSO3abcpp	0.0002484432160151518
MSO3abcpp	0.0002484432160151518
SULFACabcpp	0.0002484432160151518
DHORD5	0.0005707034135573702
DHORD2	0.0005707034135573702
DHORTS	0.0005110559836903609
DHPACCOAHIT	0.0004484829128920137
CBItonex	0.00041989823791356297
CBL1tonex	0.00041989823791356297
ADOCBLtonex	0.00041989823791356297
FEENTERtonex	0.00041989823791356297
FE3HOXtonex	0.00041989823791356297
FEOXAMtonex	0.00041989823791356297
FECRMtonex	0.00041989823791356297
FE3DHBZStonex	0.00041989823791356297
DHPDO	0.000714767460849697
BZ12DOX	8.137171450627259e-05
ADPRDP	0.0013788740764918346
DHPS2	0.0007903611287153705
ADPT	0.001180999815099441
BZDIOLDH	8.558453272613816e-05
ADSK	0.00020000733191434457
DHPTPE	0.003520525750449981
ADSL1r	0.0015544377269148635
ADSL2r	0.0015544377269148635
DHQS	0.004263038467216278
Kt3pp	0.0028202448642785007
NAt3pp	0.0006160443814604227
CA2t3pp	0.0006160443814604227
ADSS	0.008523915242989722
AGDC	0.0030818048795106787
CADVtpp	0.002176115727602346
AM4PA	0.0010881249951169769
AM3PA	0.0010881249951169769
AGM3PA	0.0010881249951169769
AGM4PA	0.0010881249951169769
DHQTi	0.0019102575266556605
DKDID	0.045088171370977884
AGM4PApp	0.002086112187461599
AGM3PApp	0.002086112187461599
CAT	0.026441489882490104
GRTT	0.001410878386968042
DMATT	0.001410878386968042
AGMH	0.004478977247748296
AGM4PH	0.004478977247748296
AGM3PH	0.004478977247748296
IPDPS	0.0013632802593500398
DMPPS	0.0013632802593500398
CATDOX	0.00012122127223598206
AGM3Pt2pp	0.00048486330268470953
AGMt2pp	0.00048486330268470953
AGM4Pt2pp	0.00048486330268470953
CAt6pp	0.0009452616454818068
OHPHM	0.0009325115504760324
DMQMT	0.0009325115504760324
AGMHE	0.0062991891164668025
DMSOR2	0.0003461676714431889
TMAOR2	0.0003461676714431889
TMAOR1	0.0003461676714431889
DMSOR1	0.0003461676714431889
CBLAT	0.001180063563607518
CYRDAAT	0.001180063563607518
CBIAT	0.001180063563607518
PHEt2rpp	0.005044701341189747
TYRt2rpp	0.005044701341189747
AGMPTRCtpp	0.00020643894023472743
CBPS	0.0007079552547106148
AGMT	0.004506640775496951
DNAMTn2r	0.0013631629418490135
AGPAT141	0.002812121186926718
AGPAT160	0.002812121186926718
AGPAT180	0.002812121186926718
AGPAT140	0.002812121186926718
AGPAT120	0.002812121186926718
AGPAT181	0.002812121186926718
AGPAT161	0.002812121186926718
AGPR	0.0006510089394608995
ZN2abcpp	0.0009075610850491557
CD2abcpp	0.0009075610850491557
NI2abcpp	0.0009075610850491557
CU2abcpp	0.0009075610850491557
HG2abcpp	0.0009075610850491557
COBALT2abcpp	0.0009075610850491557
CUt3	0.00012187875357340405
AGt3	0.00012187875357340405
NTPP5	0.002275542876828716
DNTPPA	0.002275542876828716
CD2t3pp	0.0023771792066690574
ZN2t3pp	0.0023771792066690574
COBALT2t3pp	0.0023771792066690574
MN2t3pp	0.0023771792066690574
NI2t3pp	0.0023771792066690574
NTPP1	0.0008988814362489833
NTPP2	0.0008988814362489833
HG2t3pp	0.0013204470763461317
FE2t3pp	0.0013204470763461317
AHCi	0.000462935889328229
CD2tpp	0.0004407492248145908
CU2tpp	0.0004407492248145908
COBALT2tpp	0.0014893518942983846
GMHEPK	0.0004407492248145908
MN2tpp	0.0004407492248145908
ZN2tpp	0.0004407492248145908
GMHEPAT	0.0004407492248145908
FE2tpp	0.0004407492248145908
DPCOAK	0.0011253745875713789
NTPTP1	0.0016864618227017537
AHCYSNS	0.0016864618227017537
NTPTP2	0.0016864618227017537
IMPC	0.00042000030212714895
AICART	0.00042000030212714895
DPR	0.0026297549387410946
KARA1	0.0026297549387410946
KARA2	0.0026297549387410946
CDAPPA120	0.0004389838343049034
CDAPPA180	0.0004389838343049034
CDAPPA160	0.0004389838343049034
CDAPPA181	0.0004389838343049034
CDAPPA141	0.0004389838343049034
CDAPPA161	0.0004389838343049034
CDAPPA140	0.0004389838343049034
AIRC2	0.0006335962602239361
CDPMEK	0.0031321711578721338
AIRC3	0.00048528837804722857
AKGDH	0.04784621361510208
CFAS180E	0.012243668050392306
CFAS160G	0.012243668050392306
CFAS160E	0.012243668050392306
CFAS180G	0.012243668050392306
GLYCL	0.04494958623371229
PDH	0.025370799522233787
CHLabcpp	0.00578870893583726
GLYBabcpp	0.00578870893583726
AKGt2rpp	0.001652864286225722
PROGLYabcpp	0.02525177957543232
CGLYabcpp	0.02525177957543232
ALAALAabcpp	0.02525177957543232
CHLt2pp	0.0004297892180942551
ALAALAr	0.00490670755850008
GLYt2pp	0.004447274140299849
GLYBt2pp	0.0004297892180942551
PPND	0.0011585023616916656
CHORM	0.0011585023616916656
ALAGLUE	0.0009815018186266173
PPNDH	0.0010251538593935244
ALAR	0.016919298102633335
CHORS	0.0014408483990594044
THRA	0.01673439335751082
ALATA_L2	0.01673439335751082
ALATA_D2	0.01673439335751082
THRA2	0.01673439335751082
GHMT2r	0.01673439335751082
CHRPL	0.0010896784998995978
DRPA	0.0024285813351802403
ALATRS	0.007657869765030568
CITACt	0.022520104668007204
THRabcpp	0.00140057308165758
ALAabcpp	0.00140057308165758
ILEabcpp	0.00140057308165758
VALabcpp	0.00140057308165758
LEUabcpp	0.00140057308165758
CITL	0.004124062291926268
DSBAO1	0.005898446995844693
DSBAO2	0.005898446995844693
TDSR1	0.0013517134169646428
DSBCGT	0.0013517134169646428
CITt4_1	6.984039806306303e-05
RNDR4	0.013505367810123084
RNDR2	0.013505367810123084
TRDR	0.013505367810123084
METSOXR2	0.013505367810123084
RNDR3	0.013505367810123084
THIORDXi	0.013505367810123084
METSOXR1	0.013505367810123084
RNDR1	0.013505367810123084
PAPSR	0.013505367810123084
DSBDR	0.013505367810123084
CLPNS141pp	0.00394601453341793
CLPNS160pp	0.00394601453341793
CLPNS161pp	0.00394601453341793
CLPNS120pp	0.00394601453341793
CLPNS181pp	0.00394601453341793
CLPNS140pp	0.00394601453341793
CLPNS180pp	0.00394601453341793
TDSR2	0.0002989091210846766
BALAt2pp	0.004447274140299849
DSERt2pp	0.004447274140299849
DALAt2pp	0.004447274140299849
ALAt2pp	0.004447274140299849
DSBGGT	0.00018072160077902904
