reaction	linear_coefficient
PPTHpp	0.0003969621410271453
NMNAT	0.004333900965586488
NNATr	0.0006139948581938239
PRAGSr	0.0006278378302370472
PRAIS	0.0005757898935642785
NMNPtpp	0.0023643533396701054
NNAM	0.0011354434925051355
PRAMPC	0.001258015965882145
PRATPP	0.001258015965882145
L_LACD2	0.00048576970619074845
L_LACD3	0.00048576970619074845
NNDMBRT	0.0002729645518512817
LA4NTpp	0.0009614265485413016
NNDPR	0.0006933408528885723
PRASCSi	0.00224122501648017
LACZ	0.00013223650778769255
PRFGS	0.0005742185806997634
PRMICI	0.0005407027480338037
LACZpp	0.0029974153629640514
NO3t7pp	0.001486050156310796
NO2t2rpp	0.001486050156310796
LADGMDH	0.0010546149315008916
NO3R2pp	0.01963009460448069
NO3R1pp	0.01963009460448069
PROTRS	0.0028457866949700207
LCARS	0.00023561813602405426
LCARR	0.00023561813602405426
PRPPS	0.005964947098894646
PSCVT	0.0009239964888962506
PSD181	0.001271373709110847
PSD180	0.001271373709110847
PSD161	0.001271373709110847
PSD160	0.001271373709110847
PSD120	0.001271373709110847
PSD141	0.001271373709110847
PSD140	0.001271373709110847
LCTStpp	0.00014709973203813495
PSP_L	0.0013448394228867734
LDH_D	0.0058569294812877174
PSSA141	0.0016032800123420498
PSSA140	0.0016032800123420498
PSSA180	0.0016032800123420498
PSSA161	0.0016032800123420498
PSSA160	0.0016032800123420498
PSSA181	0.0016032800123420498
PSSA120	0.0016032800123420498
LDH_D2	0.0058569294812877174
PTA2	0.0037051597345756984
PTAr	0.0037051597345756984
LEUTRS	0.00537104939024873
LGTHL	0.0021512553317963477
PTPATi	0.0013408491531537662
NODOy	0.0006138260282227643
NODOx	0.0006138260282227643
LIPAHT2ex	0.0003712136080330236
LIPAHTex	0.0003712136080330236
LPADSS	0.0017818986545802152
LPLIPAL1E120pp	0.0005540405121635339
LPLIPAL1G161pp	0.0005540405121635339
LPLIPAL1A160pp	0.0005540405121635339
LPLIPAL1E140pp	0.0005540405121635339
LPLIPAL1A180pp	0.0005540405121635339
LPLIPAL1E180pp	0.0005540405121635339
LPLIPAL1E181pp	0.0005540405121635339
LPLIPAL1A161pp	0.0005540405121635339
LPLIPAL1G141pp	0.0005540405121635339
LPLIPAL1G160pp	0.0005540405121635339
LPLIPAL1G181pp	0.0005540405121635339
LPLIPAL1A141pp	0.0005540405121635339
LPLIPAL1A181pp	0.0005540405121635339
LPLIPAL1E160pp	0.0005540405121635339
LPLIPAL1G120pp	0.0005540405121635339
LPLIPAL1A120pp	0.0005540405121635339
LPLIPAL1G140pp	0.0005540405121635339
LPLIPAL1E161pp	0.0005540405121635339
LPLIPAL1G180pp	0.0005540405121635339
LPLIPAL1A140pp	0.0005540405121635339
LPLIPAL1E141pp	0.0005540405121635339
NPHS	0.0036813097754673538
NTD1	0.00475453285848589
NTD12	0.00475453285848589
NTD6	0.00475453285848589
NTD5	0.00475453285848589
NTD8	0.00475453285848589
NTD3	0.00475453285848589
PTRCTA	0.00858680780041265
PTRCabcpp	0.005649212325714692
SPMDabcpp	0.005649212325714692
LPLIPAL2A120	0.004241944021787932
LPLIPAL2E180	0.004241944021787932
LPLIPAL2ATG140	0.004241944021787932
LPLIPAL2A141	0.004241944021787932
LPLIPAL2E161	0.004241944021787932
LPLIPAL2ATE180	0.004241944021787932
LPLIPAL2ATE120	0.004241944021787932
LPLIPAL2ATG160	0.004241944021787932
LPLIPAL2ATG161	0.004241944021787932
LPLIPAL2G140	0.004241944021787932
LPLIPAL2ATG141	0.004241944021787932
LPLIPAL2E160	0.004241944021787932
LPLIPAL2G161	0.004241944021787932
LPLIPAL2ATG120	0.004241944021787932
LPLIPAL2G180	0.004241944021787932
LPLIPAL2ATE140	0.004241944021787932
LPLIPAL2G181	0.004241944021787932
LPLIPAL2E181	0.004241944021787932
LPLIPAL2E140	0.004241944021787932
LPLIPAL2G120	0.004241944021787932
LPLIPAL2ATG180	0.004241944021787932
LPLIPAL2ATE160	0.004241944021787932
LPLIPAL2A140	0.004241944021787932
LPLIPAL2G141	0.004241944021787932
LPLIPAL2A161	0.004241944021787932
LPLIPAL2ATE181	0.004241944021787932
LPLIPAL2A181	0.004241944021787932
LPLIPAL2A160	0.004241944021787932
LPLIPAL2G160	0.004241944021787932
LPLIPAL2A180	0.004241944021787932
LPLIPAL2ATE161	0.004241944021787932
LPLIPAL2E141	0.004241944021787932
LPLIPAL2ATG181	0.004241944021787932
LPLIPAL2E120	0.004241944021787932
LPLIPAL2ATE141	0.004241944021787932
LYSDC	0.0009755754888959522
NTD2	0.00475453285848589
NTD9	0.00475453285848589
NTD4	0.00475453285848589
NTD10	0.00475453285848589
NTD7	0.00475453285848589
NTD11	0.00475453285848589
THRD	0.023613169710522713
UACGAMPpp	0.0048932465283813625
UGLCURPpp	0.0048932465283813625
UDPGALPpp	0.0048932465283813625
UDPGPpp	0.0048932465283813625
UACGALPpp	0.0048932465283813625
NTP10	0.0020931840770515926
NTP5	0.0020931840770515926
NTP1	0.0020931840770515926
NTP3	0.0020931840770515926
NTP12	0.0012882332708603927
NTP11	0.0012882332708603927
THRD_L	0.006650331549184437
NTPP4	0.0008988814362489833
NTPP6	0.0008988814362489833
NTPP8	0.0008988814362489833
NTPP10	0.0008641932959563641
NTPP11	0.0008641932959563641
NTPP9	0.0008641932959563641
THRTRS	0.00849405134476682
NTRIR2x	0.0009322605901154658
TMPK	0.0018087082793488572
OAADC	8.647936065629757e-05
PTRCt2pp	0.0014481220511053427
PYDAMK	0.000635151311203145
PYDXK	0.0007068133669714455
PYDXNK	0.000635151311203145
OBTFL	0.014365276605582908
PFL	0.014365276605582908
PYNP2r	0.0031528714841930544
TKT1	0.020901241390439123
TKT2	0.020901241390439123
QMO2	0.0031877740010027994
QMO3	0.0031877740010027994
QULNS	0.00015913477342686304
OCBT	0.00021861211950473467
TMDS	0.001115210692968436
OCTDPS	0.0019284163713390722
TMK	0.001681626862851998
OHEDH	0.00018066333921576321
R15BPK	0.0005551692876924553
TMN	8.979639522499195e-05
RBFSa	0.001976600760567838
RBFSb	0.003455107549839547
PSERT	0.005973552313175092
OHPBAT	0.005973552313175092
OMMBLHX	0.0008683991809138125
TMPPP	0.00012423096918151366
OMPDC	0.00024559852285726505
RBK	0.0015965086859508753
TPI	0.0210567719039422
RBK_Dr	0.000910302026775526
OMPHHX	0.001178832017963956
TPRDCOAS	0.00013333822127622972
OP4ENH	0.00010785580565455028
XYLK2	0.00015006865914583665
RBK_L1	0.00015006865914583665
TRE6PH	0.0008267549450523097
RBP4E	0.00024559852285726505
OPHBDC	0.0018315793375746298
TRE6PS	0.01411282050888453
TREH	0.0028871040212349987
RBTDG	0.000846055706260877
OPHHX	0.004834136991516856
OPTCCL	0.0002241598760715839
TREHpp	0.0041020335347919865
ORNDC	0.00022098838273262685
ORPT	0.0014979240701203662
RHCCE	0.03338557605731181
RIBabcpp	0.005076330351569742
SHCHCS2	0.0014029383233081167
OXGDC2	0.0014029383233081167
TRPS2	0.0009575426395046954
TRPS3	0.0009575426395046954
TRPS1	0.0009575426395046954
OXOAEL	0.0015373112570671193
OXPTNDH	0.06470098013837038
SSALx	0.06470098013837038
SSALy	0.06470098013837038
TRPTRS	0.004196691156693466
TYRTRS	0.0036794262565374375
PROD2	0.015162478964499352
P5CD	0.015162478964499352
RMK	6.452588278692639e-05
RMPA	0.00011217739742315009
U23GAAT	0.005019037790200482
P5CR	0.0022760246114993843
UAAGDS	0.006707729764453791
PACCOAL	0.0006627668926706956
UACMAMO	0.004090069174592705
PANTS	0.0018001502008425391
UAG2E	0.004137256636872151
UDCPDP	0.0014304899392261264
PAPA120	0.0014304899392261264
PAPA181	0.0014304899392261264
PAPA180pp	0.0014304899392261264
PAPA141	0.0014304899392261264
PAPA120pp	0.0014304899392261264
PAPA140pp	0.0014304899392261264
PAPA180	0.0014304899392261264
PAPA140	0.0014304899392261264
UDCPDPpp	0.0014304899392261264
PAPA181pp	0.0014304899392261264
PAPA141pp	0.0014304899392261264
PAPA161pp	0.0014304899392261264
PAPA160pp	0.0014304899392261264
PAPA161	0.0014304899392261264
PAPA160	0.0014304899392261264
UAGAAT	0.01110233855099161
PAPPT3	0.004591769434163384
UAGCVT	0.00236050557957042
UAGPT3	0.003130736615995697
UAMAGS	0.006011591672702735
UAMAS	0.0040651571515384
UAPGR	0.0005615599443929751
RPE	0.0033873808125457765
RPI	0.007092550909438171
PDE1	0.0017399832477895977
RZ5PP	0.00019421664344749118
UDCPDPS	0.0032302033556155475
Rbtt2	0.0017811120213822654
UDPG4E	0.0012207173157051786
S7PI	0.004762896248820442
UDPGD	0.003022547819241498
ULA4NFT	0.0014541197707106707
UDPGDC	0.0014541197707106707
SADH	0.005795615171913618
PYAM5PO	0.0010424997546550762
PDX5POi	0.0010424997546550762
UDPKAAT	0.00046843993640556417
PDX5PS	0.0019774785514653647
UGLT	0.00051568652593067
UGLYCH	0.0005359423520108631
PERD	0.001232821473373917
SADT2	0.0006489313516985585
SBTPD	0.0023415627606181225
UGMDDS	0.005053147711846352
PETNT161pp	0.0003349108279620779
PETNT181pp	0.0003349108279620779
UHGADA	0.07516306907040195
PFK_2	0.00859146759595176
PFK	0.00859146759595176
UM3PL	0.001323456587322004
UM4PL	0.001323456587322004
SDPDS	0.002192718679053284
URIDK2r	0.002565581652982583
PGAMT	0.0032293919263859452
UPLA4FNT	0.0006195349061737015
PGCD	0.001034938182308698
SELCYSS	0.0007007081921201298
UPP3MT	0.003198086779341043
UPP3S	0.002442648247609455
UPPDC1	0.0043954287342618335
UPPRT	0.0023058452937524
SELNPS	0.002072719660390495
URAt2pp_copy1	0.000436006659222133
SERASr	5.5454761543537576e-05
URAt2pp_copy2	8.098256051388974e-05
SERAT	0.0021830873273827327
URCN	0.10789627500204114
SERD_D	0.00025182905142656577
UREA	0.00031260300876809606
SERD_L	0.006650331549184437
URIC	8.05835992132311e-05
SERTRS	0.00831952539669099
SERTRS2	0.00831952539669099
SERt2rpp	0.005223149610943406
THRt2rpp	0.0001207972210048438
USHD	0.0006179811603182472
VALTRS	0.004969173757742484
VPAMTr	0.00017528088849390772
THRt4pp	0.005467238880827055
SERt4pp	0.005467238880827055
X5PL3E	0.0002237836421082323
SFGTHi	0.00043167050053455667
XAND	8.228180418391341e-05
SGDS	0.00765151030447272
XYLI2	0.0017003769395468504
XYLI1	0.0017003769395468504
SGSAD	0.00896419068030995
SHCHCC	0.0007919988445948551
XYLabcpp	0.0006520878021468063
SHCHD2	0.0007930446618123517
SHCHF	0.0007930446618123517
SHK3Dr	0.0038780029665771505
XYLt2pp	0.00025485734261853444
ZNabcpp	0.0016370365994894222
SHKK	0.005081933421110041
ABTpp2	0.00014663448334152138
SHSL1	0.0016557092741791926
SKMt2pp	0.00013982330749284636
SPMDAT2	0.0010504770112994262
SPMDAT1	0.0010504770112994262
SPMS	0.0022553021875765804
SPODM	0.023780748048740162
SPODMpp	0.003307983333772284
SUCBZL	0.0017485608311674989
SUCBZS	0.002989028827158175
SUCDi	0.04266733816758163
SUCRtex	0.00010549003308557368
SUCptspp	0.0001753062075965205
TAGURr	0.00030844105896873306
TALA	0.024426102964817738
TARTRt7pp	5.4749397412544605e-05
TAUDO	0.00012766665186419855
TDPADGAT	0.001427038979386721
TDPAGTA	0.001964125051741547
TDPGDH	0.003894042190026634
TDSK	0.0008337920332282403
TGBPA	0.00044058218869810816
THDPS	0.009673838262130814
THMabcpp	0.00031734496663742674
EX_cd2_e	0.0006845806510690428
EX_cbi_e	0.0006845806510690428
EX_cbl1_e	0.0006845806510690428
12DGR120tipp	0.0006845806510690428
12DGR140tipp	0.0006845806510690428
12DGR141tipp	0.0006845806510690428
12DGR160tipp	0.0006845806510690428
12DGR161tipp	0.0006845806510690428
12DGR180tipp	0.0006845806510690428
12DGR181tipp	0.0006845806510690428
13PPDtex	0.0006845806510690428
13PPDtpp	0.0006845806510690428
23DAPPAt2pp	0.0006845806510690428
4PCPpp	0.0006845806510690428
ACLS_a	0.0006845806510690428
ACOLIPAtex	0.0006845806510690428
ACONIs	0.0006845806510690428
AGM4PCPpp	0.0006845806510690428
ACt2rpp	0.0006845806510690428
ACALDtpp	0.0006845806510690428
23DK5MPPISO	0.0006845806510690428
ALATA_L	0.0006845806510690428
ALLPI	0.0006845806510690428
BZt	0.0006845806510690428
ATPM	0.0006845806510690428
BLUB	0.0006845806510690428
BPNT	0.0006845806510690428
BTDD_RR	0.0006845806510690428
BTDt_RR	0.0006845806510690428
CELLBabc	0.0006845806510690428
CO2tpp	0.0006845806510690428
CLIPAtex	0.0006845806510690428
CLPNH120pp	0.0006845806510690428
CLPNH140pp	0.0006845806510690428
CLPNH141pp	0.0006845806510690428
CLPNH160pp	0.0006845806510690428
CLPNH161pp	0.0006845806510690428
CLPNH180pp	0.0006845806510690428
CLPNH181pp	0.0006845806510690428
EX_cgly_e	0.0006845806510690428
CYRDAR2	0.0006845806510690428
CYRDAS	0.0006845806510690428
CYSabcpp	0.0006845806510690428
AOBUTDs	0.0006845806510690428
CYSDabcpp	0.0006845806510690428
APPLDHr	0.0006845806510690428
D5KGPA	0.0006845806510690428
DACTt3	0.0006845806510690428
DHAtpp	0.0006845806510690428
DHBSH	0.0006845806510690428
DAPAT	0.0006845806510690428
ARD_1	0.0006845806510690428
DKMPPD	0.0006845806510690428
DKMPPD3	0.0006845806510690428
DNMPPA	0.0006845806510690428
EX_cellb_e	0.0006845806510690428
2OH3K5MPPISO	0.0006845806510690428
ENTCS	0.0006845806510690428
ETOHt2rpp	0.0006845806510690428
FCLT	0.0006845806510690428
G5SADs	0.0006845806510690428
FE3abcpp	0.0006845806510690428
FECRMR3	0.0006845806510690428
FEENTERR3	0.0006845806510690428
H2tpp	0.0006845806510690428
HYPOE	0.0006845806510690428
ICHORS_copy2	0.0006845806510690428
INSTt2	0.0006845806510690428
K2L4Atex	0.0006845806510690428
MDRPD	0.0006845806510690428
MG2t3_2pp	0.0006845806510690428
N2Otpp	0.0006845806510690428
NACtpp	0.0006845806510690428
NADN	0.0006845806510690428
NMNN	0.0006845806510690428
NMNt7pp	0.0006845806510690428
NOtpp	0.0006845806510690428
O2tpp	0.0006845806510690428
OPHHX3	0.0006845806510690428
PACALDt2rpp	0.0006845806510690428
PDX5PO2	0.0006845806510690428
PDXPP	0.0006845806510690428
EX_chol_e	0.0006845806510690428
PHEMEtiex	0.0006845806510690428
PMANM	0.0006845806510690428
PPALtpp	0.0006845806510690428
PYDXPP	0.0006845806510690428
PYRt2rpp	0.0006845806510690428
R1PK	0.0006845806510690428
SO2tpp	0.0006845806510690428
TDPDRE	0.0006845806510690428
TDPDRR	0.0006845806510690428
SUCCt3pp	0.0006845806510690428
THYMt3pp	0.0006845806510690428
TARTD	0.0006845806510690428
EX_ca2_e	0.0006845806510690428
ULA4Ntppi	0.0006845806510690428
UNK3	0.0006845806510690428
UPLA4FNF	0.0006845806510690428
UDCPPtppi	0.0006845806510690428
EX_12ppd__S_e	0.0006845806510690428
EX_13ppd_e	0.0006845806510690428
EX_14glucan_e	0.0006845806510690428
EX_15dap_e	0.0006845806510690428
EX_23camp_e	0.0006845806510690428
EX_23ccmp_e	0.0006845806510690428
EX_23cgmp_e	0.0006845806510690428
EX_cit_e	0.0006845806510690428
EX_cl_e	0.0006845806510690428
EX_23cump_e	0.0006845806510690428
EX_23dappa_e	0.0006845806510690428
EX_26dap__M_e	0.0006845806510690428
EX_2ddglcn_e	0.0006845806510690428
EX_cmp_e	0.0006845806510690428
EX_co2_e	0.0006845806510690428
EX_34dhpac_e	0.0006845806510690428
EX_glyc2p_e	0.0006845806510690428
EX_3amp_e	0.0006845806510690428
EX_3cmp_e	0.0006845806510690428
EX_3gmp_e	0.0006845806510690428
EX_3hcinnm_e	0.0006845806510690428
EX_3hpppn_e	0.0006845806510690428
EX_cobalt2_e	0.0006845806510690428
EX_colipa_e	0.0006845806510690428
EX_crn_e	0.0006845806510690428
EX_csn_e	0.0006845806510690428
EX_cu_e	0.0006845806510690428
EX_cu2_e	0.0006845806510690428
EX_cyan_e	0.0006845806510690428
EX_cynt_e	0.0006845806510690428
EX_3ump_e	0.0006845806510690428
EX_4abut_e	0.0006845806510690428
EX_glyc3p_e	0.0006845806510690428
EX_4hoxpacd_e	0.0006845806510690428
EX_cys__D_e	0.0006845806510690428
EX_cys__L_e	0.0006845806510690428
EX_cytd_e	0.0006845806510690428
EX_glyclt_e	0.0006845806510690428
EX_dad_2_e	0.0006845806510690428
EX_4hphac_e	0.0006845806510690428
EX_gmp_e	0.0006845806510690428
EX_5dglcn_e	0.0006845806510690428
EX_damp_e	0.0006845806510690428
EX_dca_e	0.0006845806510690428
EX_LalaDgluMdap_e	0.0006845806510690428
EX_dcmp_e	0.0006845806510690428
EX_gsn_e	0.0006845806510690428
EX_dcyt_e	0.0006845806510690428
EX_ddca_e	0.0006845806510690428
EX_dgmp_e	0.0006845806510690428
EX_dgsn_e	0.0006845806510690428
EX_LalaDgluMdapDala_e	0.0006845806510690428
EX_abt__D_e	0.0006845806510690428
EX_ac_e	0.0006845806510690428
EX_acald_e	0.0006845806510690428
EX_acgal_e	0.0006845806510690428
EX_acgal1p_e	0.0006845806510690428
EX_dha_e	0.0006845806510690428
EX_gthox_e	0.0006845806510690428
EX_diact_e	0.0006845806510690428
EX_dimp_e	0.0006845806510690428
EX_acgam_e	0.0006845806510690428
EX_acgam1p_e	0.0006845806510690428
EX_din_e	0.0006845806510690428
EX_acmana_e	0.0006845806510690428
EX_gthrd_e	0.0006845806510690428
EX_acmum_e	0.0006845806510690428
EX_dms_e	0.0006845806510690428
EX_dmso_e	0.0006845806510690428
EX_acolipa_e	0.0006845806510690428
EX_dopa_e	0.0006845806510690428
EX_gtp_e	0.0006845806510690428
EX_dtmp_e	0.0006845806510690428
EX_acser_e	0.0006845806510690428
EX_dump_e	0.0006845806510690428
EX_ade_e	0.0006845806510690428
EX_gua_e	0.0006845806510690428
EX_adn_e	0.0006845806510690428
EX_adocbl_e	0.0006845806510690428
EX_duri_e	0.0006845806510690428
EX_etha_e	0.0006845806510690428
EX_ethso3_e	0.0006845806510690428
EX_ag_e	0.0006845806510690428
EX_etoh_e	0.0006845806510690428
EX_h_e	0.0006845806510690428
EX_f6p_e	0.0006845806510690428
EX_fald_e	0.0006845806510690428
EX_agm_e	0.0006845806510690428
EX_akg_e	0.0006845806510690428
EX_ala_B_e	0.0006845806510690428
EX_ala__D_e	0.0006845806510690428
EX_ala__L_e	0.0006845806510690428
EX_alaala_e	0.0006845806510690428
EX_fe2_e	0.0006845806510690428
EX_fe3_e	0.0006845806510690428
EX_fe3dhbzs_e	0.0006845806510690428
EX_fe3hox_e	0.0006845806510690428
EX_fecrm_e	0.0006845806510690428
EX_all__D_e	0.0006845806510690428
EX_amp_e	0.0006845806510690428
EX_feenter_e	0.0006845806510690428
EX_anhgm_e	0.0006845806510690428
EX_feoxam_e	0.0006845806510690428
EX_arab__L_e	0.0006845806510690428
EX_h2_e	0.0006845806510690428
EX_arg__L_e	0.0006845806510690428
EX_for_e	0.0006845806510690428
EX_ascb__L_e	0.0006845806510690428
EX_fru_e	0.0006845806510690428
EX_h2o_e	0.0006845806510690428
EX_frulys_e	0.0006845806510690428
EX_asn__L_e	0.0006845806510690428
EX_aso3_e	0.0006845806510690428
EX_h2o2_e	0.0006845806510690428
EX_asp__L_e	0.0006845806510690428
EX_fruur_e	0.0006845806510690428
EX_fuc__L_e	0.0006845806510690428
EX_btd_RR_e	0.0006845806510690428
EX_h2s_e	0.0006845806510690428
EX_but_e	0.0006845806510690428
EX_fum_e	0.0006845806510690428
EX_g1p_e	0.0006845806510690428
EX_butso3_e	0.0006845806510690428
EX_hacolipa_e	0.0006845806510690428
EX_bz_e	0.0006845806510690428
EX_g3pc_e	0.0006845806510690428
EX_g3pe_e	0.0006845806510690428
EX_halipa_e	0.0006845806510690428
EX_g3pg_e	0.0006845806510690428
EX_g3pi_e	0.0006845806510690428
EX_g3ps_e	0.0006845806510690428
EX_pi_e	0.0006845806510690428
EX_pnto__R_e	0.0006845806510690428
EX_g6p_e	0.0006845806510690428
EX_ppa_e	0.0006845806510690428
EX_gal_e	0.0006845806510690428
EX_hdca_e	0.0006845806510690428
EX_gal_bD_e	0.0006845806510690428
EX_ppal_e	0.0006845806510690428
EX_pppn_e	0.0006845806510690428
EX_ppt_e	0.0006845806510690428
EX_gal1p_e	0.0006845806510690428
EX_hdcea_e	0.0006845806510690428
EX_galct__D_e	0.0006845806510690428
EX_galctn__D_e	0.0006845806510690428
EX_galctn__L_e	0.0006845806510690428
EX_galt_e	0.0006845806510690428
EX_pro__L_e	0.0006845806510690428
EX_progly_e	0.0006845806510690428
EX_psclys_e	0.0006845806510690428
EX_pser__L_e	0.0006845806510690428
EX_galur_e	0.0006845806510690428
EX_gam_e	0.0006845806510690428
EX_ptrc_e	0.0006845806510690428
EX_hg2_e	0.0006845806510690428
EX_pyr_e	0.0006845806510690428
EX_r5p_e	0.0006845806510690428
EX_gam6p_e	0.0006845806510690428
EX_gdp_e	0.0006845806510690428
EX_rbt_e	0.0006845806510690428
EX_his__L_e	0.0006845806510690428
EX_rib__D_e	0.0006845806510690428
EX_rmn_e	0.0006845806510690428
EX_glc__D_e	0.0006845806510690428
EX_glcn_e	0.0006845806510690428
EX_glcr_e	0.0006845806510690428
EX_sbt__D_e	0.0006845806510690428
EX_glcur_e	0.0006845806510690428
EX_hom__L_e	0.0006845806510690428
EX_glcur1p_e	0.0006845806510690428
EX_gln__L_e	0.0006845806510690428
EX_glu__L_e	0.0006845806510690428
EX_gly_e	0.0006845806510690428
EX_ser__D_e	0.0006845806510690428
EX_ser__L_e	0.0006845806510690428
EX_skm_e	0.0006845806510690428
EX_so2_e	0.0006845806510690428
EX_so3_e	0.0006845806510690428
EX_so4_e	0.0006845806510690428
EX_glyald_e	0.0006845806510690428
EX_glyb_e	0.0006845806510690428
EX_spmd_e	0.0006845806510690428
EX_hxa_e	0.0006845806510690428
EX_succ_e	0.0006845806510690428
EX_sucr_e	0.0006845806510690428
EX_sulfac_e	0.0006845806510690428
EX_glyc_e	0.0006845806510690428
EX_glyc__R_e	0.0006845806510690428
EX_hxan_e	0.0006845806510690428
EX_tartr__L_e	0.0006845806510690428
EX_taur_e	0.0006845806510690428
EX_tcynt_e	0.0006845806510690428
EX_idon__L_e	0.0006845806510690428
EX_thm_e	0.0006845806510690428
EX_thr__L_e	0.0006845806510690428
EX_ile__L_e	0.0006845806510690428
EX_thrp_e	0.0006845806510690428
EX_thym_e	0.0006845806510690428
EX_imp_e	0.0006845806510690428
EX_thymd_e	0.0006845806510690428
EX_indole_e	0.0006845806510690428
EX_tma_e	0.0006845806510690428
EX_tmao_e	0.0006845806510690428
EX_tre_e	0.0006845806510690428
EX_inost_e	0.0006845806510690428
EX_trp__L_e	0.0006845806510690428
EX_tsul_e	0.0006845806510690428
EX_ins_e	0.0006845806510690428
EX_ttdca_e	0.0006845806510690428
EX_ttdcea_e	0.0006845806510690428
EX_isetac_e	0.0006845806510690428
EX_tungs_e	0.0006845806510690428
EX_tym_e	0.0006845806510690428
EX_tyr__L_e	0.0006845806510690428
EX_tyrp_e	0.0006845806510690428
EX_uacgam_e	0.0006845806510690428
EX_udpacgal_e	0.0006845806510690428
EX_k_e	0.0006845806510690428
EX_udpg_e	0.0006845806510690428
EX_udpgal_e	0.0006845806510690428
EX_kdo2lipid4_e	0.0006845806510690428
EX_udpglcur_e	0.0006845806510690428
EX_ump_e	0.0006845806510690428
EX_lac__D_e	0.0006845806510690428
EX_ura_e	0.0006845806510690428
EX_urea_e	0.0006845806510690428
EX_lac__L_e	0.0006845806510690428
EX_uri_e	0.0006845806510690428
EX_val__L_e	0.0006845806510690428
EX_lcts_e	0.0006845806510690428
EX_xan_e	0.0006845806510690428
EX_xmp_e	0.0006845806510690428
EX_xtsn_e	0.0006845806510690428
EX_leu__L_e	0.0006845806510690428
EX_xyl__D_e	0.0006845806510690428
EX_xylu__L_e	0.0006845806510690428
EX_lipa_e	0.0006845806510690428
EX_zn2_e	0.0006845806510690428
EX_lipa_cold_e	0.0006845806510690428
BIOMASS_	0.0006845806510690428
EX_lys__L_e	0.0006845806510690428
SK_dna_c	0.0006845806510690428
EX_lyx__L_e	0.0006845806510690428
SK_dna5mtc_c	0.0006845806510690428
EX_mal__D_e	0.0006845806510690428
EX_mal__L_e	0.0006845806510690428
EX_malt_e	0.0006845806510690428
EX_malthx_e	0.0006845806510690428
EX_maltpt_e	0.0006845806510690428
EX_malttr_e	0.0006845806510690428
EX_maltttr_e	0.0006845806510690428
EX_man_e	0.0006845806510690428
EX_man6p_e	0.0006845806510690428
EX_manglyc_e	0.0006845806510690428
EX_melib_e	0.0006845806510690428
EX_met__D_e	0.0006845806510690428
EX_met__L_e	0.0006845806510690428
EX_metsox_R__L_e	0.0006845806510690428
EX_metsox_S__L_e	0.0006845806510690428
EX_mg2_e	0.0006845806510690428
EX_mmet_e	0.0006845806510690428
EX_mn2_e	0.0006845806510690428
EX_mnl_e	0.0006845806510690428
EX_mobd_e	0.0006845806510690428
EX_mso3_e	0.0006845806510690428
EX_n2o_e	0.0006845806510690428
EX_na1_e	0.0006845806510690428
EX_nac_e	0.0006845806510690428
EX_nh4_e	0.0006845806510690428
EX_ni2_e	0.0006845806510690428
EX_nmn_e	0.0006845806510690428
EX_no_e	0.0006845806510690428
EX_no2_e	0.0006845806510690428
EX_no3_e	0.0006845806510690428
EX_o2_e	0.0006845806510690428
EX_o2s_e	0.0006845806510690428
EX_ocdca_e	0.0006845806510690428
EX_ocdcea_e	0.0006845806510690428
EX_octa_e	0.0006845806510690428
EX_orn_e	0.0006845806510690428
EX_orot_e	0.0006845806510690428
EX_pacald_e	0.0006845806510690428
EX_peamn_e	0.0006845806510690428
EX_phe__L_e	0.0006845806510690428
EX_pheme_e	0.0006845806510690428
