reaction	linear_coefficient
PPK	0.000890964808817311
PPK2	0.000890964808817311
NAt3_2pp	0.00883756769656743
KG6PDC	0.00878178121011996
PPM2	0.0008589512332004878
PPM	0.0008589512332004878
Kabcpp	0.005724634835886535
NH4tpp	0.0037659985528318623
NHFRBO	0.002089914069385122
PPPGO	0.0011888718579567965
PPPGO3	0.0011888718579567965
PPPNt2rpp	0.004257656376014687
Kt2pp	0.001199050182926052
TRSARr	0.004222749278245732
PPRDNDH	0.004222749278245732
PPS	0.0002826544083459395
PPTHpp	0.0006978190025947208
NNATr	0.0015682077073901667
NMNAT	0.0011667444059983779
PRAGSr	0.00018222251139566662
PRAIS	8.734267182851909e-05
NMNPtpp	0.0008602512043656511
NNAM	0.003153380640902496
PRATPP	0.00020370951720585673
PRAMPC	0.00020370951720585673
L_LACD2	0.020962179019042845
L_LACD3	0.020962179019042845
NNDMBRT	0.0027723792412921813
LA4NTpp	0.000732013321232143
NNDPR	0.0008188720530777939
PRASCSi	5.026704718197121e-05
LACZ	0.02034026882973846
PRFGS	0.00024813067568618766
PRMICI	0.0004995902799317414
LACZpp	0.0013311217397495338
NO2t2rpp	0.001864520196252459
NO3t7pp	0.001864520196252459
LADGMDH	0.002181666621143803
NO3R1pp	0.0010816962924621188
NO3R2pp	0.0010816962924621188
PROTRS	0.0001478945706371105
LCARR	0.008504566659752799
LCARS	0.008504566659752799
PRPPS	5.5928672482008675e-05
LCTSt3ipp	0.003771191725301677
PSCVT	0.00020594819053873557
PSD141	0.0018101015641774265
PSD181	0.0018101015641774265
PSD120	0.0018101015641774265
PSD140	0.0018101015641774265
PSD180	0.0018101015641774265
PSD161	0.0018101015641774265
PSD160	0.0018101015641774265
LCTStpp	0.0060799911545901955
PSP_L	0.0009205704271644531
LDH_D	0.0001016493821767077
PSSA140	0.0006895905016704077
PSSA160	0.0006895905016704077
PSSA141	0.0006895905016704077
PSSA120	0.0006895905016704077
PSSA161	0.0006895905016704077
PSSA180	0.0006895905016704077
PSSA181	0.0006895905016704077
LDH_D2	0.0008992936945659925
PTA2	4.886187270991371e-05
PTAr	4.886187270991371e-05
LEUTRS	0.00012094137566612404
LGTHL	7.625714386255602e-05
PTPATi	0.0008327232435385123
NODOy	0.0019813443732312848
NODOx	0.0019813443732312848
LIPAHTex	0.0005736731818194063
LIPAHT2ex	0.0005736731818194063
LPADSS	0.0009491989803760396
LPLIPAL1E140pp	0.003060900026943637
LPLIPAL1G180pp	0.003060900026943637
LPLIPAL1A180pp	0.003060900026943637
LPLIPAL1E181pp	0.003060900026943637
LPLIPAL1E120pp	0.003060900026943637
LPLIPAL1G120pp	0.003060900026943637
LPLIPAL1A160pp	0.003060900026943637
LPLIPAL1G181pp	0.003060900026943637
LPLIPAL1G140pp	0.003060900026943637
LPLIPAL1E160pp	0.003060900026943637
LPLIPAL1A140pp	0.003060900026943637
LPLIPAL1G161pp	0.003060900026943637
LPLIPAL1A141pp	0.003060900026943637
LPLIPAL1A120pp	0.003060900026943637
LPLIPAL1E180pp	0.003060900026943637
LPLIPAL1A181pp	0.003060900026943637
LPLIPAL1A161pp	0.003060900026943637
LPLIPAL1G141pp	0.003060900026943637
LPLIPAL1E141pp	0.003060900026943637
LPLIPAL1E161pp	0.003060900026943637
LPLIPAL1G160pp	0.003060900026943637
NPHS	0.0015205520545109802
NTD6	0.00046631735466471996
NTD1	0.00046631735466471996
NTD3	0.00046631735466471996
NTD12	0.00046631735466471996
NTD5	0.00046631735466471996
NTD8	0.00046631735466471996
PTRCTA	0.0023316356270276072
PTRCabcpp	0.00036120509992929907
SPMDabcpp	0.0006489852987320118
LPLIPAL2G141	0.0011181554591258565
LPLIPAL2ATE140	0.0011181554591258565
LPLIPAL2A161	0.0011181554591258565
LPLIPAL2ATG180	0.0011181554591258565
LPLIPAL2ATE161	0.0011181554591258565
LPLIPAL2ATG160	0.0011181554591258565
LPLIPAL2ATG141	0.0011181554591258565
LPLIPAL2A141	0.0011181554591258565
LPLIPAL2E141	0.0011181554591258565
LPLIPAL2E120	0.0011181554591258565
LPLIPAL2ATE180	0.0011181554591258565
LPLIPAL2ATE120	0.0011181554591258565
LPLIPAL2E181	0.0011181554591258565
LPLIPAL2E160	0.0011181554591258565
LPLIPAL2A180	0.0011181554591258565
LPLIPAL2G160	0.0011181554591258565
LPLIPAL2G181	0.0011181554591258565
LPLIPAL2A120	0.0011181554591258565
LPLIPAL2ATE160	0.0011181554591258565
LPLIPAL2E180	0.0011181554591258565
LPLIPAL2ATG120	0.0011181554591258565
LPLIPAL2E161	0.0011181554591258565
LPLIPAL2ATG161	0.0011181554591258565
LPLIPAL2A181	0.0011181554591258565
LPLIPAL2ATE141	0.0011181554591258565
LPLIPAL2A140	0.0011181554591258565
LPLIPAL2ATG140	0.0011181554591258565
LPLIPAL2ATG181	0.0011181554591258565
LPLIPAL2G180	0.0011181554591258565
LPLIPAL2E140	0.0011181554591258565
LPLIPAL2G140	0.0011181554591258565
LPLIPAL2ATE181	0.0011181554591258565
LPLIPAL2A160	0.0011181554591258565
LPLIPAL2G161	0.0011181554591258565
LPLIPAL2G120	0.0011181554591258565
LYSDC	0.0021004765810557426
NTD2	0.00046631735466471996
NTD10	0.00046631735466471996
NTD9	0.00046631735466471996
NTD11	0.00046631735466471996
NTD7	0.00046631735466471996
NTD4	0.00046631735466471996
THRD	0.0015979151992833922
UACGALPpp	0.001589313756334563
UGLCURPpp	0.001589313756334563
UACGAMPpp	0.001589313756334563
UDPGPpp	0.001589313756334563
UDPGALPpp	0.001589313756334563
NTP3	0.0013342081914614406
NTP10	0.0011254847070331535
NTP1	0.0013342081914614406
NTP5	0.0013342081914614406
NTP12	0.0011254847070331535
NTP11	0.0011254847070331535
THRD_L	0.00038313729749800906
NTPP4	0.0026484206007988294
NTPP6	0.0026484206007988294
NTPP8	0.0026484206007988294
NTPP11	0.0017015702865897657
NTPP10	0.0017015702865897657
NTPP9	0.0017015702865897657
THRTRS	6.283347125289821e-05
NTRIR2x	0.00031595806001440076
TMPK	0.0012518151784874627
OAADC	0.02422893357987699
PTRCt2pp	0.008146042558911963
PYDXK	0.0016199805765452638
PYDXNK	0.0016199805765452638
PYDAMK	0.0016199805765452638
OBTFL	2.5181253836233335e-05
PFL	2.5181253836233335e-05
PYNP2r	0.0019021902047766134
TKT2	7.051141556856498e-05
TKT1	7.051141556856498e-05
QMO2	9.309693084346315e-05
QMO3	9.309693084346315e-05
QULNS	0.0009747677478166212
OCBT	0.00015976736301075094
TMDS	0.0007915360738431988
OCTDPS	0.0005746310091336936
TMK	0.0022342330173459805
OHEDH	0.023516694373012688
R15BPK	0.012909149088984696
TMN	0.0052179270312383294
RBFSa	0.0006113645989689484
RBFSb	0.000175605984482757
PSERT	4.005965258562298e-05
OHPBAT	4.005965258562298e-05
OMMBLHX	0.0027296206566588665
TMPPP	0.00710317473255874
OMPDC	0.0027049642896742362
RBK	0.0019534685704698193
TPI	3.2698570063534515e-05
RBK_Dr	0.007529918470944718
OMPHHX	0.0013920403042018924
TPRDCOAS	0.010213068939086706
OP4ENH	0.018228079732439346
RBK_L1	0.024820263879705855
XYLK2	0.024820263879705855
TRE6PH	0.010917092664220987
RBP4E	0.008529715190991044
OPHBDC	0.0011558425469736554
TRE6PS	0.0016238770468211268
TREH	0.002327272351381171
RBTDG	0.011116867450969643
OPHHX	0.0009944257792416167
OPTCCL	0.06691645743126796
TREHpp	0.0031619510591399166
ORNDC	0.0016999217315442545
ORPT	0.0009476203521330208
RHCCE	5.811874798313854e-05
RIBabcpp	0.00278686022642992
OXGDC2	0.0032898693126768765
SHCHCS2	0.0032898693126768765
TRPS3	0.0001268176254529947
TRPS1	0.0001268176254529947
TRPS2	0.0001268176254529947
OXOAEL	0.004070863518750235
SSALx	0.005955023910806991
SSALy	0.005955023910806991
OXPTNDH	0.005955023910806991
TRPTRS	0.00013595864350589315
TYRTRS	0.0001085653144762489
PROD2	0.007102640602659206
P5CD	0.007102640602659206
RMK	0.052936445238100156
RMPA	0.008106944400341105
U23GAAT	9.818525071106628e-05
P5CR	0.0005428415569739991
UAAGDS	0.0003490747177369725
PACCOAL	0.011093621056507052
UACMAMO	0.000786175574719966
PANTS	0.0005911908611289759
UAG2E	0.0007659108468546896
PAPA120	0.0026002884857725095
PAPA160pp	0.0026002884857725095
UDCPDP	0.0008863272001072167
UDCPDPpp	0.0008863272001072167
PAPA141pp	0.0026002884857725095
PAPA180	0.0026002884857725095
PAPA181	0.0026002884857725095
PAPA160	0.0026002884857725095
PAPA161pp	0.0026002884857725095
PAPA140	0.0026002884857725095
PAPA161	0.0026002884857725095
PAPA181pp	0.0026002884857725095
PAPA120pp	0.0026002884857725095
PAPA141	0.0026002884857725095
PAPA140pp	0.0026002884857725095
PAPA180pp	0.0026002884857725095
UAGAAT	9.833953300319556e-05
PAPPT3	0.0005323710769417635
UAGCVT	0.00035342500273734457
UAGPT3	0.0007832093205971448
UAMAGS	0.000635433055815687
UAMAS	0.00047763196020256124
UAPGR	0.0013302774643637171
RPE	0.0002575115784233349
PDE1	0.004167633886817856
RZ5PP	0.003090420502744818
UDCPDPS	0.0003023209569413182
Rbtt2	0.0031594716336169094
UDPG4E	0.000471133266960331
S7PI	0.0006115332130757159
UDPGD	0.00012140473567652114
UDPGDC	0.0002003894433333376
ULA4NFT	0.0002003894433333376
SADH	0.010193632105645332
PDX5POi	0.00043048265185468144
PYAM5PO	0.00043048265185468144
UDPKAAT	0.00034008642389863345
PDX5PS	0.0006934484107345456
UGLT	0.0008256622461946262
UGLYCH	0.005918347372417887
PERD	0.0010611448849616385
SADT2	0.00024438951046083335
SBTPD	0.007442347181764115
UGMDDS	0.000680755185791183
PETNT181pp	0.006081886408959962
PETNT161pp	0.006081886408959962
UHGADA	4.411452739731103e-05
PFK	5.476943252972754e-05
PFK_2	5.476943252972754e-05
UM3PL	0.0006533865188546123
UM4PL	0.0006533865188546123
SDPDS	0.0006010129488215556
URIDK2r	0.0001064021532949256
PGAMT	0.0009515206084780488
UPLA4FNT	0.0004118556145747557
PGCD	3.711920419262389e-05
SELCYSS	0.0024857718001306548
UPP3MT	0.0008118746870502968
UPP3S	0.0009308732986016866
UPPDC1	0.001181689880942384
UPPRT	0.00010542249277822104
SELNPS	0.0009569263773396773
URAt2pp_copy1	0.0008004417349334493
SERASr	0.004540839198506002
URAt2pp_copy2	0.025760009302019302
SERAT	0.0010479296169806748
URCN	0.04040360139887633
SERD_D	0.004615775138201458
UREA	0.0017603861255689292
SERD_L	0.004410598938372255
URIC	0.010419847236203721
SERTRS	6.599739324572674e-05
SERTRS2	6.599739324572674e-05
SERt2rpp	0.004655471915509427
THRt2rpp	0.013173954937161315
USHD	0.0015817520482476802
VALTRS	0.00016797982724098338
VPAMTr	0.0011717225072947791
THRt4pp	0.00010562527161415905
SERt4pp	0.00010562527161415905
X5PL3E	0.010236545633522307
SFGTHi	0.0017509090823844898
XAND	0.08187223569512193
SGDS	0.013728869116576128
XYLI1	0.005385969201550287
XYLI2	0.005385969201550287
SGSAD	0.030118390378922624
SHCHCC	0.0020438127125769704
XYLabcpp	0.008748444003886378
SHCHF	0.001050750463196312
SHCHD2	0.001050750463196312
SHK3Dr	0.0007541538072585329
XYLt2pp	0.0076917948718946754
ZNabcpp	0.0012043040846091316
SHKK	8.152779410541389e-05
ABTpp2	0.03348894735346682
SHSL1	5.7370876517130105e-05
SKMt2pp	0.0023345114109269297
SPMDAT2	0.0012013210233555738
SPMDAT1	0.0012013210233555738
SPMS	0.0015658608278681695
SPODM	5.968578892390855e-05
SPODMpp	0.0020830698409818596
SUCBZL	0.0033980562483715096
SUCBZS	0.0027052574850000575
SUCDi	0.0029208876501996372
SUCRtex	0.02282438265905479
SUCptspp	0.01075299852407766
TAGURr	0.003979887631583925
TALA	5.379232351409517e-05
TARTD	0.007377805788947181
TARTRt7pp	0.006498116358781769
TAUDO	0.00230109195756207
TDPADGAT	0.002520026126616581
TDPAGTA	0.001235703080498299
TDPGDH	0.0008770180402503981
TDSK	0.002175144487518998
THDPS	5.7643292834875255e-05
THMabcpp	0.0034993534609248267
EX_cd2_e	0.002758282054422095
EX_cbi_e	0.002758282054422095
EX_cbl1_e	0.002758282054422095
12DGR120tipp	0.002758282054422095
12DGR140tipp	0.002758282054422095
12DGR141tipp	0.002758282054422095
12DGR160tipp	0.002758282054422095
12DGR161tipp	0.002758282054422095
12DGR180tipp	0.002758282054422095
12DGR181tipp	0.002758282054422095
13PPDtex	0.002758282054422095
13PPDtpp	0.002758282054422095
23DAPPAt2pp	0.002758282054422095
4PCPpp	0.002758282054422095
ACLS_a	0.002758282054422095
ACOLIPAtex	0.002758282054422095
ACONIs	0.002758282054422095
AGM4PCPpp	0.002758282054422095
ACt2rpp	0.002758282054422095
ACALDtpp	0.002758282054422095
23DK5MPPISO	0.002758282054422095
ALATA_L	0.002758282054422095
BZt	0.002758282054422095
ALLULPE	0.002758282054422095
ATPM	0.002758282054422095
BLUB	0.002758282054422095
BPNT	0.002758282054422095
BTDD_RR	0.002758282054422095
BTDt_RR	0.002758282054422095
CELLBabc	0.002758282054422095
CO2tpp	0.002758282054422095
CLIPAtex	0.002758282054422095
CLPNH120pp	0.002758282054422095
CLPNH140pp	0.002758282054422095
CLPNH141pp	0.002758282054422095
CLPNH160pp	0.002758282054422095
CLPNH161pp	0.002758282054422095
CLPNH180pp	0.002758282054422095
CLPNH181pp	0.002758282054422095
EX_cgly_e	0.002758282054422095
CYRDAR2	0.002758282054422095
CYRDAS	0.002758282054422095
CYSabcpp	0.002758282054422095
AOBUTDs	0.002758282054422095
CYSDabcpp	0.002758282054422095
APPLDHr	0.002758282054422095
D5KGPA	0.002758282054422095
DACTt3	0.002758282054422095
DHAtpp	0.002758282054422095
DHBSH	0.002758282054422095
DAPAT	0.002758282054422095
ARBt3ipp	0.002758282054422095
ARD_1	0.002758282054422095
DKMPPD	0.002758282054422095
DKMPPD3	0.002758282054422095
DNMPPA	0.002758282054422095
EX_cellb_e	0.002758282054422095
2OH3K5MPPISO	0.002758282054422095
ETOHt2rpp	0.002758282054422095
FCLT	0.002758282054422095
G5SADs	0.002758282054422095
FE3abcpp	0.002758282054422095
FECRMR3	0.002758282054422095
FEENTERR3	0.002758282054422095
GLTPD	0.002758282054422095
H2tpp	0.002758282054422095
HYPOE	0.002758282054422095
INSTt2	0.002758282054422095
K2L4Atex	0.002758282054422095
MDRPD	0.002758282054422095
MELIBt3ipp	0.002758282054422095
MG2t3_2pp	0.002758282054422095
N2Otpp	0.002758282054422095
NACtpp	0.002758282054422095
NADN	0.002758282054422095
NMNN	0.002758282054422095
NMNt7pp	0.002758282054422095
NOtpp	0.002758282054422095
O2tpp	0.002758282054422095
OPHHX3	0.002758282054422095
PACALDt2rpp	0.002758282054422095
PDX5PO2	0.002758282054422095
PDXPP	0.002758282054422095
EX_chol_e	0.002758282054422095
PHEMEtiex	0.002758282054422095
PMANM	0.002758282054422095
PPALtpp	0.002758282054422095
PYDXPP	0.002758282054422095
PYRt2rpp	0.002758282054422095
R1PK	0.002758282054422095
SO2tpp	0.002758282054422095
TDPDRE	0.002758282054422095
TDPDRR	0.002758282054422095
TGBPA	0.002758282054422095
SUCCt3pp	0.002758282054422095
THYMt3pp	0.002758282054422095
EX_ca2_e	0.002758282054422095
ULA4Ntppi	0.002758282054422095
UNK3	0.002758282054422095
UPLA4FNF	0.002758282054422095
UDCPPtppi	0.002758282054422095
EX_12ppd__S_e	0.002758282054422095
EX_13ppd_e	0.002758282054422095
EX_14glucan_e	0.002758282054422095
EX_15dap_e	0.002758282054422095
EX_23camp_e	0.002758282054422095
EX_23ccmp_e	0.002758282054422095
EX_23cgmp_e	0.002758282054422095
EX_cit_e	0.002758282054422095
EX_cl_e	0.002758282054422095
EX_23cump_e	0.002758282054422095
EX_23dappa_e	0.002758282054422095
EX_26dap__M_e	0.002758282054422095
EX_2ddglcn_e	0.002758282054422095
EX_cmp_e	0.002758282054422095
EX_co2_e	0.002758282054422095
EX_34dhpac_e	0.002758282054422095
EX_glyc2p_e	0.002758282054422095
EX_3amp_e	0.002758282054422095
EX_3cmp_e	0.002758282054422095
EX_3gmp_e	0.002758282054422095
EX_3hcinnm_e	0.002758282054422095
EX_3hpppn_e	0.002758282054422095
EX_cobalt2_e	0.002758282054422095
EX_colipa_e	0.002758282054422095
EX_crn_e	0.002758282054422095
EX_csn_e	0.002758282054422095
EX_cu_e	0.002758282054422095
EX_cu2_e	0.002758282054422095
EX_cyan_e	0.002758282054422095
EX_cynt_e	0.002758282054422095
EX_3ump_e	0.002758282054422095
EX_4abut_e	0.002758282054422095
EX_glyc3p_e	0.002758282054422095
EX_4hoxpacd_e	0.002758282054422095
EX_cys__D_e	0.002758282054422095
EX_cys__L_e	0.002758282054422095
EX_cytd_e	0.002758282054422095
EX_glyclt_e	0.002758282054422095
EX_dad_2_e	0.002758282054422095
EX_4hphac_e	0.002758282054422095
EX_gmp_e	0.002758282054422095
EX_5dglcn_e	0.002758282054422095
EX_damp_e	0.002758282054422095
EX_dca_e	0.002758282054422095
EX_LalaDgluMdap_e	0.002758282054422095
EX_dcmp_e	0.002758282054422095
EX_gsn_e	0.002758282054422095
EX_dcyt_e	0.002758282054422095
EX_ddca_e	0.002758282054422095
EX_dgmp_e	0.002758282054422095
EX_dgsn_e	0.002758282054422095
EX_LalaDgluMdapDala_e	0.002758282054422095
EX_abt__D_e	0.002758282054422095
EX_ac_e	0.002758282054422095
EX_acald_e	0.002758282054422095
EX_acgal_e	0.002758282054422095
EX_acgal1p_e	0.002758282054422095
EX_dha_e	0.002758282054422095
EX_gthox_e	0.002758282054422095
EX_diact_e	0.002758282054422095
EX_dimp_e	0.002758282054422095
EX_acgam_e	0.002758282054422095
EX_acgam1p_e	0.002758282054422095
EX_din_e	0.002758282054422095
EX_acmana_e	0.002758282054422095
EX_gthrd_e	0.002758282054422095
EX_acmum_e	0.002758282054422095
EX_dms_e	0.002758282054422095
EX_dmso_e	0.002758282054422095
EX_acolipa_e	0.002758282054422095
EX_dopa_e	0.002758282054422095
EX_gtp_e	0.002758282054422095
EX_dtmp_e	0.002758282054422095
EX_acser_e	0.002758282054422095
EX_dump_e	0.002758282054422095
EX_ade_e	0.002758282054422095
EX_gua_e	0.002758282054422095
EX_adn_e	0.002758282054422095
EX_adocbl_e	0.002758282054422095
EX_duri_e	0.002758282054422095
EX_etha_e	0.002758282054422095
EX_ethso3_e	0.002758282054422095
EX_ag_e	0.002758282054422095
EX_etoh_e	0.002758282054422095
EX_h_e	0.002758282054422095
EX_f6p_e	0.002758282054422095
EX_fald_e	0.002758282054422095
EX_agm_e	0.002758282054422095
EX_akg_e	0.002758282054422095
EX_ala_B_e	0.002758282054422095
EX_ala__D_e	0.002758282054422095
EX_ala__L_e	0.002758282054422095
EX_alaala_e	0.002758282054422095
EX_fe2_e	0.002758282054422095
EX_fe3_e	0.002758282054422095
EX_fe3dhbzs_e	0.002758282054422095
EX_fe3hox_e	0.002758282054422095
EX_fecrm_e	0.002758282054422095
EX_all__D_e	0.002758282054422095
EX_amp_e	0.002758282054422095
EX_feenter_e	0.002758282054422095
EX_anhgm_e	0.002758282054422095
EX_feoxam_e	0.002758282054422095
EX_arab__L_e	0.002758282054422095
EX_h2_e	0.002758282054422095
EX_arg__L_e	0.002758282054422095
EX_for_e	0.002758282054422095
EX_ascb__L_e	0.002758282054422095
EX_fru_e	0.002758282054422095
EX_h2o_e	0.002758282054422095
EX_frulys_e	0.002758282054422095
EX_asn__L_e	0.002758282054422095
EX_aso3_e	0.002758282054422095
EX_h2o2_e	0.002758282054422095
EX_asp__L_e	0.002758282054422095
EX_fruur_e	0.002758282054422095
EX_fuc__L_e	0.002758282054422095
EX_btd_RR_e	0.002758282054422095
EX_h2s_e	0.002758282054422095
EX_but_e	0.002758282054422095
EX_fum_e	0.002758282054422095
EX_g1p_e	0.002758282054422095
EX_butso3_e	0.002758282054422095
EX_hacolipa_e	0.002758282054422095
EX_bz_e	0.002758282054422095
EX_g3pc_e	0.002758282054422095
EX_g3pe_e	0.002758282054422095
EX_halipa_e	0.002758282054422095
EX_g3pg_e	0.002758282054422095
EX_g3pi_e	0.002758282054422095
EX_g3ps_e	0.002758282054422095
EX_pi_e	0.002758282054422095
EX_pnto__R_e	0.002758282054422095
EX_g6p_e	0.002758282054422095
EX_ppa_e	0.002758282054422095
EX_gal_e	0.002758282054422095
EX_hdca_e	0.002758282054422095
EX_gal_bD_e	0.002758282054422095
EX_ppal_e	0.002758282054422095
EX_pppn_e	0.002758282054422095
EX_ppt_e	0.002758282054422095
EX_gal1p_e	0.002758282054422095
EX_hdcea_e	0.002758282054422095
EX_galct__D_e	0.002758282054422095
EX_galctn__D_e	0.002758282054422095
EX_galctn__L_e	0.002758282054422095
EX_galt_e	0.002758282054422095
EX_pro__L_e	0.002758282054422095
EX_progly_e	0.002758282054422095
EX_psclys_e	0.002758282054422095
EX_pser__L_e	0.002758282054422095
EX_galur_e	0.002758282054422095
EX_gam_e	0.002758282054422095
EX_ptrc_e	0.002758282054422095
EX_hg2_e	0.002758282054422095
EX_pyr_e	0.002758282054422095
EX_r5p_e	0.002758282054422095
EX_gam6p_e	0.002758282054422095
EX_gdp_e	0.002758282054422095
EX_rbt_e	0.002758282054422095
EX_his__L_e	0.002758282054422095
EX_rib__D_e	0.002758282054422095
EX_rmn_e	0.002758282054422095
EX_glc__D_e	0.002758282054422095
EX_glcn_e	0.002758282054422095
EX_glcr_e	0.002758282054422095
EX_sbt__D_e	0.002758282054422095
EX_glcur_e	0.002758282054422095
EX_hom__L_e	0.002758282054422095
EX_glcur1p_e	0.002758282054422095
EX_gln__L_e	0.002758282054422095
EX_glu__L_e	0.002758282054422095
EX_gly_e	0.002758282054422095
EX_ser__D_e	0.002758282054422095
EX_ser__L_e	0.002758282054422095
EX_skm_e	0.002758282054422095
EX_so2_e	0.002758282054422095
EX_so3_e	0.002758282054422095
EX_so4_e	0.002758282054422095
EX_glyald_e	0.002758282054422095
EX_glyb_e	0.002758282054422095
EX_spmd_e	0.002758282054422095
EX_hxa_e	0.002758282054422095
EX_succ_e	0.002758282054422095
EX_sucr_e	0.002758282054422095
EX_sulfac_e	0.002758282054422095
EX_glyc_e	0.002758282054422095
EX_glyc__R_e	0.002758282054422095
EX_hxan_e	0.002758282054422095
EX_tartr__L_e	0.002758282054422095
EX_taur_e	0.002758282054422095
EX_tcynt_e	0.002758282054422095
EX_idon__L_e	0.002758282054422095
EX_thm_e	0.002758282054422095
EX_thr__L_e	0.002758282054422095
EX_ile__L_e	0.002758282054422095
EX_thrp_e	0.002758282054422095
EX_thym_e	0.002758282054422095
EX_imp_e	0.002758282054422095
EX_thymd_e	0.002758282054422095
EX_indole_e	0.002758282054422095
EX_tma_e	0.002758282054422095
EX_tmao_e	0.002758282054422095
EX_tre_e	0.002758282054422095
EX_inost_e	0.002758282054422095
EX_trp__L_e	0.002758282054422095
EX_tsul_e	0.002758282054422095
EX_ins_e	0.002758282054422095
EX_ttdca_e	0.002758282054422095
EX_ttdcea_e	0.002758282054422095
EX_isetac_e	0.002758282054422095
EX_tungs_e	0.002758282054422095
EX_tym_e	0.002758282054422095
EX_tyr__L_e	0.002758282054422095
EX_tyrp_e	0.002758282054422095
EX_uacgam_e	0.002758282054422095
EX_udpacgal_e	0.002758282054422095
EX_k_e	0.002758282054422095
EX_udpg_e	0.002758282054422095
EX_udpgal_e	0.002758282054422095
EX_kdo2lipid4_e	0.002758282054422095
EX_udpglcur_e	0.002758282054422095
EX_ump_e	0.002758282054422095
EX_lac__D_e	0.002758282054422095
EX_ura_e	0.002758282054422095
EX_urea_e	0.002758282054422095
EX_lac__L_e	0.002758282054422095
EX_uri_e	0.002758282054422095
EX_val__L_e	0.002758282054422095
EX_lcts_e	0.002758282054422095
EX_xan_e	0.002758282054422095
EX_xmp_e	0.002758282054422095
EX_xtsn_e	0.002758282054422095
EX_leu__L_e	0.002758282054422095
EX_xyl__D_e	0.002758282054422095
EX_xylu__L_e	0.002758282054422095
EX_lipa_e	0.002758282054422095
EX_zn2_e	0.002758282054422095
EX_lipa_cold_e	0.002758282054422095
BIOMASS_	0.002758282054422095
EX_lys__L_e	0.002758282054422095
SK_dna_c	0.002758282054422095
EX_lyx__L_e	0.002758282054422095
SK_dna5mtc_c	0.002758282054422095
EX_mal__D_e	0.002758282054422095
EX_mal__L_e	0.002758282054422095
EX_malt_e	0.002758282054422095
EX_malthx_e	0.002758282054422095
EX_maltpt_e	0.002758282054422095
EX_malttr_e	0.002758282054422095
EX_maltttr_e	0.002758282054422095
EX_man_e	0.002758282054422095
EX_man6p_e	0.002758282054422095
EX_manglyc_e	0.002758282054422095
EX_melib_e	0.002758282054422095
EX_met__D_e	0.002758282054422095
EX_met__L_e	0.002758282054422095
EX_metsox_R__L_e	0.002758282054422095
EX_metsox_S__L_e	0.002758282054422095
EX_mg2_e	0.002758282054422095
EX_mmet_e	0.002758282054422095
EX_mn2_e	0.002758282054422095
EX_mnl_e	0.002758282054422095
EX_mobd_e	0.002758282054422095
EX_mso3_e	0.002758282054422095
EX_n2o_e	0.002758282054422095
EX_na1_e	0.002758282054422095
EX_nac_e	0.002758282054422095
EX_nh4_e	0.002758282054422095
EX_ni2_e	0.002758282054422095
EX_nmn_e	0.002758282054422095
EX_no_e	0.002758282054422095
EX_no2_e	0.002758282054422095
EX_no3_e	0.002758282054422095
EX_o2_e	0.002758282054422095
EX_o2s_e	0.002758282054422095
EX_ocdca_e	0.002758282054422095
EX_ocdcea_e	0.002758282054422095
EX_octa_e	0.002758282054422095
EX_orn_e	0.002758282054422095
EX_orot_e	0.002758282054422095
EX_pacald_e	0.002758282054422095
EX_peamn_e	0.002758282054422095
EX_phe__L_e	0.002758282054422095
EX_pheme_e	0.002758282054422095
